timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,relative_time_from_T_cross_s
30408000000,2,0.448,MAIN,MAIN,TRACK_MAIN,False,"[3.2524305800103437,-0.0037564031605162697,2.996990708489953]","[1.6798301147304922,0.030048570230787372,-0.011974986093492469]","[2.78954011591893,-0.05061394032994589,0.02293658366892009]","[1.425555432026541,-0.1729937057048649,0.1921654096449836]","[2.9719083751178323,-0.07351983335922482,3.0389433804792754]","[1.168935014893211,0.06631024311434108,0.4872533858131595]","[3.41702342,0.159079567,3.05113006]","[1.67983007,0.0300485697,-0.0119749857]","[2.78954005,-0.0506139398,0.0229365844]","[3.4083009163538613,0.15891514966885248,3.0511957009633384]","[1.9270994861920674,0.0409266451994578,-0.03760178697605928]","[4.319853146870931,-0.0805776168902715,-0.4873959869146347]","[3.2385246753692627,0.1520441621541977,3.0770397186279297]","[1.3261994123458862,0.05443652346730232,0.07427293062210083]",0.2920953103319015,0.1757129316821649,0.21186622533930863,0.407153879251162,2.5074418471060067,5.249217169993571,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,1.6801415211881148,2.790093531791922,0.10923444787942646,1.4488142243427566,0.14948129796021953,0.07952548433405963,0.21186622533930863,0.407153879251162,0.08
30424000000,2,0.464,MAIN,MAIN,TRACK_MAIN,False,"[3.279665826465212,-0.0032822211512852596,2.9968021737761403]","[1.7246277896492426,0.02921699756937322,-0.011583905617070376]","[2.8090750363130623,-0.053307471821795016,0.025916774368440258]","[1.015278127073941,-0.16355638251740867,0.18027852982853865]","[2.992867464756208,-0.07393838541717818,3.0445912970569906]","[1.2076120842101776,0.06279296479899034,0.5200342645734517]","[3.44425869,0.159553751,3.05094171]","[1.72462773,0.0292169973,-0.0115839057]","[2.80907512,-0.0533074737,0.0259167738]","[3.437449872493744,0.1594352051615715,3.050988793373108]","[1.9888522028923035,0.03955596871674061,-0.03878974914550781]","[4.388927221298218,-0.0868651270866394,-0.5090205669403076]","[3.258937120437622,0.15289348363876343,3.078449249267578]","[1.3697949647903442,0.054318904876708984,0.07849755138158798]",0.299214628873138,0.17744513224248,0.21198559491938498,0.42923856936028404,2.584990267822291,5.324782415568534,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,1.7249141522541769,2.809700326615443,0.11037054201897084,1.0440501491279477,0.14843045483619763,0.0846070529051805,0.21198559491938498,0.42923856936028404,0.096
30440000000,2,0.48000000000000004,MAIN,MAIN,TRACK_MAIN,False,"[3.307620055155682,-0.002821682492680331,2.996620269620183]","[1.7696852768270375,0.02834357153619937,-0.011146683309337475]","[2.8220042661628137,-0.05584347875573087,0.028703128354620848]","[0.600354811378466,-0.15331911646703336,0.16794752930239681]","[3.0142255777371125,-0.07331621351961949,3.0476649197270262]","[1.2493326958664601,0.06244120788560876,0.5497232824752438]","[3.47221303,0.160014287,3.05075979]","[1.76968527,0.0283435713,-0.0111466832]","[2.82200432,-0.0558434799,0.0287031289]","[3.4582358598709106,0.15978401899337769,3.050850749015808]","[2.022117853164673,0.03816245123744011,-0.04010343551635742]","[4.35498046875,-0.09212218970060349,-0.5307151973247528]","[3.290919542312622,0.15416499972343445,3.080728530883789]","[1.4375903606414795,0.054100483655929565,0.08403642475605011]",0.306031623511286,0.17887963868263937,0.22092736657497006,0.46257436733067747,2.6411993026465397,5.310321742987405,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,1.7699473397857393,2.8227026839428206,0.1112019496490032,0.6419805476946203,0.1478964812483418,0.08825058800411979,0.22092736657497006,0.46257436733067747,0.112
30456000000,2,0.49600000000000005,MAIN,MAIN,TRACK_MAIN,False,"[3.3362965748952385,-0.0023754361456708646,2.996445709189014]","[1.8148964195302362,0.027430910858700364,-0.010666474430197236]","[2.8282775492492687,-0.05820992090255722,0.031289096095111026]","[0.18376838392300687,-0.1423762516642143,0.1552416064052693]","[3.0362372083626585,-0.07234331565328345,3.0499066565385]","[1.2943714581626526,0.0629989128114032,0.5782424161229892]","[3.50088954,0.160460532,3.05058503]","[1.81489646,0.0274309106,-0.0106664747]","[2.82827759,-0.0582099222,0.0312890969]","[3.4793821573257446,0.16012584790587425,3.0507161021232605]","[2.0553414821624756,0.0367375360801816,-0.041442940942943096]","[4.3155882358551025,-0.09746303781867027,-0.551098421216011]","[3.290919542312622,0.15416499972343445,3.080728530883789]","[1.4375903606414795,0.054100483655929565,0.08403642475605011]",0.3127126484461884,0.18348726708119698,0.2032449549392519,0.46719912038518213,2.6975888662226644,5.287747160498126,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,20.0,12.0,1.8151350479154378,2.8290495396887945,0.11173464221453684,0.27953849882782494,0.14769151292841526,0.09050833432007188,0.2032449549392519,0.46719912038518213,0.128
30472000000,2,0.508,MAIN,MAIN,TRACK_MAIN,False,"[3.3582789983616066,-0.002050496720839202,2.996320008322903]","[1.8488414904146764,0.026722345514767085,-0.010280060561657188]","[2.8286105701200634,-0.059867071481414104,0.0330937443159831]","[-0.12806013782543957,-0.13376107199162368,0.1455065590255766]","[3.05904889222996,-0.0713661186924526,3.0521762050876853]","[1.3419078915642886,0.06342445254974048,0.6065569856817707]","[3.52287197,0.160785481,3.05045938]","[1.84884155,0.0267223455,-0.0102800606]","[2.82861066,-0.0598670729,0.033093743]","[3.510810295740763,0.16060173759857813,3.050530950228373]","[2.117745876312256,0.03516882471740246,-0.04272617151339849]","[4.355974594751994,-0.1037136937181155,-0.5669566094875336]","[3.3245646953582764,0.1554412692785263,3.083188056945801]","[1.5079025030136108,0.05376768112182617,0.08765859156847]",0.31219100977109226,0.18299280984822702,0.21182074451850813,0.5000361781835507,2.7685009671815264,5.327587894004785,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,1.8490631736297503,2.8294375800776312,0.11194302417591034,0.23550707420305342,0.14749634974391695,0.09242262179455976,0.21182074451850813,0.5000361781835507,0.144
30488000000,2,0.528,MAIN,MAIN,TRACK_MAIN,False,"[3.395821207079698,-0.0015281966425568885,2.9961212143924]","[1.905353620458353,0.0254992406109895,-0.009590180948112948]","[2.8208847782086854,-0.06239332509041746,0.0358390924603355]","[-0.6432750644952012,-0.11873571326845103,0.1289712407476647]","[3.082699206231129,-0.0703874783989574,3.054450552518011]","[1.3900264287018405,0.06389063261014737,0.634675654877301]","[3.56041408,0.161307767,3.05026054]","[1.90535367,0.0254992414,-0.00959018059]","[2.8208847,-0.0623933263,0.035839092]","[3.550493319829305,0.1611665611465772,3.0503146251042685]","[2.2027716636657715,0.03345358930528164,-0.043928864101568856]","[4.453556140263875,-0.10989619543155034,-0.5804528892040253]","[3.3479645252227783,0.15629073977470398,3.08489990234375]","[1.556159257888794,0.05343874543905258,0.08963986486196518]",0.3258669970794688,0.18729317693016223,0.21160275941502593,0.523701063869612,2.871826808672268,5.411088696065599,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,12.0,20.0,1.9055483729982055,2.821802314035071,0.11193856224571001,0.6667342492677762,0.14729373724978526,0.0934087105233777,0.21160275941502593,0.523701063869612,0.16
30504000000,2,0.544,MAIN,MAIN,TRACK_MAIN,False,"[3.4266674295666233,-0.0011282740784984272,2.995972444660066]","[1.9503880654899441,0.024486279321556368,-0.009000818831298352]","[2.807339936195943,-0.06419343411122305,0.03779533852847625]","[-1.0485791416509542,-0.10621133892176715,0.11553464855937512]","[3.1074592810679946,-0.06939968210010264,3.0567284600091256]","[1.4390838333425018,0.06490017216721951,0.6625721485501638]","[3.59126043,0.161707699,3.05011177]","[1.95038807,0.0244862791,-0.00900081918]","[2.80733991,-0.064193435,0.0377953388]","[3.5604140758514404,0.16130776703357697,3.050260543823242]","[2.1968129873275757,0.03207522816956043,-0.045565634965896606]","[4.27991795539856,-0.11320765875279903,-0.5959163010120392]","[3.3721556663513184,0.1571347862482071,3.086681365966797]","[1.6053659915924072,0.05308975279331207,0.09091717004776001]",0.33203331251889484,0.19038602101374608,0.2113416164582424,0.5478966380429655,2.898603968469037,5.264256930241254,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,1.95056253389125,2.808328115081661,0.11163084494867112,1.0602581383034722,0.14689818257241458,0.0942052810913683,0.2113416164582424,0.5478966380429655,0.176
30520000000,2,0.56,MAIN,MAIN,TRACK_MAIN,False,"[3.458232194105996,-0.0007447806936532465,2.9958333459249746]","[1.9951542588138993,0.023446135584748496,-0.008381882385588908]","[2.7873763693818856,-0.06579017381502462,0.0395355657426661]","[-1.4452404429527999,-0.09332796431515974,0.10197883514447362]","[3.132412798419099,-0.06873580418392275,3.0521859530380113]","[1.4909280725247513,0.06487922680342921,0.6802021158791803]","[3.62282515,0.162091196,3.04997277]","[1.99515426,0.0234461352,-0.00838188268]","[2.7873764,-0.0657901764,0.0395355672]","[3.591619610786438,0.16169948130846024,3.0501166582107544]","[2.251093626022339,0.03037174791097641,-0.046929750591516495]","[4.269291162490845,-0.11799202859401703,-0.6062271296977997]","[3.409964084625244,0.15839876234531403,3.0894393920898438]","[1.6807467937469482,0.05234465375542641,0.09165756404399872]",0.3375746942670103,0.19083649955514556,0.2213926134948847,0.5832413214662684,2.9708320439811944,5.249308054306058,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,1.995309623514462,2.788432970777269,0.11106563055570903,1.451836674590858,0.14954807089066327,0.08886819045079548,0.2213926134948847,0.5832413214662684,0.192
30536000000,2,0.5760000000000001,MAIN,MAIN,TRACK_MAIN,False,"[3.4905103933525328,-0.0003781251444618443,2.995704363654704]","[2.0395507014313763,0.02238210586008897,-0.007736840647971157]","[2.7611499392998833,-0.0671784359424762,0.04105833859344204]","[-1.831088923576628,-0.08016454458441433,0.08836245273643686]","[3.1584403497876123,-0.0679670728937786,3.049755352164362]","[1.5442583390808622,0.06484100414902104,0.7006094689428624]","[3.65510345,0.162457839,3.04984379]","[2.03955078,0.0223821066,-0.00773684075]","[2.76114988,-0.0671784356,0.0410583392]","[3.630894720554352,0.16218285635113716,3.049940526485443]","[2.3278095722198486,0.02854198683053255,-0.048188455402851105]","[4.318384647369385,-0.12336116842925549,-0.6141846626996994]","[3.409964084625244,0.15839876234531403,3.0894393920898438]","[1.6807467937469482,0.05234465375542641,0.09165756404399872]",0.3431621905891428,0.2012065192936578,0.20027692373455527,0.5884382157690203,3.0597842230433328,5.280344844013899,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,12.0,12.0,2.039688182314925,2.7622722017787242,0.11025529861116162,1.8349716410089392,0.15154941292905366,0.08613071443708448,0.20027692373455527,0.5884382157690203,0.208
30552000000,2,0.5920000000000001,MAIN,MAIN,TRACK_MAIN,False,"[3.523495317380916,-2.866274352992325e-05,2.9955858876681756]","[2.0834786589574454,0.021297558364312213,-0.0070691782060906296]","[2.728849927633825,-0.06835435089404515,0.04236314313330774]","[-2.2041171095300722,-0.06679695707038016,0.07474204434769566]","[3.185781587341344,-0.06698721091520811,3.0516911885647735]","[1.5985965010113863,0.06520153135996826,0.7269915498373001]","[3.68808818,0.162807316,3.04972529]","[2.08347869,0.0212975591,-0.00706917839]","[2.72884989,-0.0683543533,0.0423631445]","[3.6662148237228394,0.16257141282161078,3.0498061180114746]","[2.388878504435221,0.02670635438213746,-0.04949454156061014]","[4.310731728871663,-0.12819425016641617,-0.6197555859883627]","[3.436203718185425,0.1592368483543396,3.091315269470215]","[1.731978416442871,0.05182117968797684,0.09135083854198456]",0.34882920666021866,0.20530328992875993,0.1993549607226449,0.6133134600764539,3.1367102676944665,5.260463702086175,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,2.083599501248718,2.73003459332101,0.10921243704557726,2.206395349702844,0.15144427017219395,0.08745536244626638,0.1993549607226449,0.6133134600764539,0.224
30568000000,2,0.608,MAIN,MAIN,TRACK_MAIN,False,"[3.557178702086415,0.00030330553203965086,2.9954782520033634]","[2.1268426755344367,0.020195913646764863,-0.0063823807232406245]","[2.690696435084834,-0.06931523848529267,0.043450353229197866]","[-2.562480097652612,-0.05329800131896756,0.06117204376963217]","[3.214035223912737,-0.06601243537592623,3.0535702040327473]","[1.6542871014851528,0.06577965511797274,0.752699130676163]","[3.72177172,0.163139284,3.04961777]","[2.12684274,0.0201959144,-0.00638238061]","[2.69069648,-0.0693152398,0.0434503518]","[3.7106603384017944,0.16302570948998132,3.0496554374694824]","[2.4727910359700522,0.02467740358163913,-0.05063942509392897]","[4.355611006418864,-0.13344598561525345,-0.6219214598337809]","[3.477154016494751,0.1604897826910019,3.094161033630371]","[1.8100242614746094,0.050924066454172134,0.08949647098779678]",0.35428787588045696,0.20445524976944746,0.2091689747052108,0.6476001217833491,3.2307233169968317,5.281134490468472,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,2.12694813669403,2.691939791536997,0.10794964051591327,2.5637642143436845,0.15133479940623284,0.08874215634912211,0.2091689747052108,0.6476001217833491,0.24
30584000000,2,0.624,MAIN,MAIN,TRACK_MAIN,False,"[3.5915507854751763,0.0006175337278246441,2.9953817350122844]","[2.169551046127147,0.01908062595272192,-0.005679921003311631]","[2.6469377802379435,-0.0700595587021548,0.04432119681494067]","[-2.9044955556153766,-0.03973739908114965,0.047704775572582625]","[3.2435212763860166,-0.06504292182484261,3.0553516089472255]","[1.7101468832982616,0.06555270430820245,0.7778175444290916]","[3.75614381,0.163453504,3.04952121]","[2.16955113,0.0190806258,-0.00567992078]","[2.64693785,-0.0700595602,0.044321198]","[3.721771717071533,0.16313928365707397,3.0496177673339844]","[2.4618462324142456,0.023246798664331436,-0.05235544219613075]","[4.149585485458374,-0.13529376313090324,-0.6263106465339661]","[3.5055301189422607,0.16131055355072021,3.096067428588867]","[1.8629356622695923,0.05018390715122223,0.08784312009811401]",0.35921055162675547,0.20822922605044203,0.20844317251532318,0.6722817296644228,3.2522444302619613,5.087723300181463,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,2.1696423837906447,2.6482356999903955,0.10647935620628855,2.9051590729403514,0.15102370416858266,0.0892765515490438,0.20844317251532318,0.6722817296644228,0.256
30600000000,2,0.64,MAIN,MAIN,TRACK_MAIN,False,"[3.6266003711782866,0.0009138313073775422,2.9952965596746277]","[2.2115162471999197,0.017955165374618536,-0.004965245595701315]","[2.59784789842879,-0.0705868624562242,0.04497772214372127]","[-3.228643721921344,-0.026181794312962525,0.03439045510583724]","[3.273929693281495,-0.0640834222213575,3.0570568019333626]","[1.766536862271189,0.06520084255063169,0.8022260981392096]","[3.79119325,0.163749799,3.04943609]","[2.21151614,0.0179551654,-0.00496524572]","[2.59784794,-0.0705868602,0.0449777208]","[3.756482481956482,0.16344454139471054,3.0495269298553467]","[2.5124309062957764,0.02137125376611948,-0.05364196188747883]","[4.0924248695373535,-0.13836263865232468,-0.6256737112998962]","[3.5497663021087646,0.16251757740974426,3.0989227294921875]","[1.9432271718978882,0.04891184717416763,0.08411210775375366]",0.36388951281717186,0.20677917688963754,0.2196620686582022,0.7074085572893657,3.3200269756549083,5.015448396282426,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,2.211594708181558,2.599195876422462,0.10481376955422769,3.228933023904017,0.15070599061379714,0.0897183177587585,0.2196620686582022,0.7074085572893657,0.272
30616000000,2,0.652,MAIN,MAIN,TRACK_MAIN,False,"[3.653324664504659,0.0011242042275091276,2.995240224315634]","[2.2424523597227086,0.01710648124237383,-0.004423274103810914]","[2.5577097119496983,-0.07084024192336486,0.04533114648695731]","[-3.459206889209181,-0.016056725062928823,0.024534104848328325]","[3.3052177104710885,-0.06330503732620388,3.054928287526287]","[1.826829112165198,0.06467920365916327,0.8203037437924438]","[3.81791759,0.163960174,3.04937959]","[2.24245238,0.0171064809,-0.00442327419]","[2.55770969,-0.0708402395,0.0453311466]","[3.797874331474304,0.1638023927807808,3.049421966075897]","[2.5799381732940674,0.019373168237507343,-0.05479924753308296]","[4.075875520706177,-0.1418825015425682,-0.6227220296859741]","[3.5497663021087646,0.16251757740974426,3.0989227294921875]","[1.9432271718978882,0.04891184717416763,0.08411210775375366]",0.3590156591341886,0.2179959109913432,0.19499409253587116,0.7125893444313934,3.39318356126928,4.981609174472613,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,12.0,12.0,2.2425219692748244,2.5590920701138113,0.10344355113488514,3.4593311554508213,0.15222169712803146,0.08927828688088042,0.19499409253587116,0.7125893444313934,0.288
30632000000,2,0.668,MAIN,MAIN,TRACK_MAIN,False,"[3.689528877116979,0.0013888317084393986,2.9951752688451467]","[2.282920355128812,0.01597155517694463,-0.003695389907287539]","[2.5000170995716533,-0.07098979165721934,0.04561989030341041]","[-3.748919351593308,-0.0026609704557205016,0.011601929452411897]","[3.33742913234557,-0.06262524992319651,3.050767492725297]","[1.8900325984880602,0.06411220837710935,0.8344686051548538]","[3.85412192,0.164224803,3.04931474]","[2.28292036,0.0159715544,-0.00369538995]","[2.50001717,-0.070989795,0.0456198901]","[3.8239516417185464,0.16400427867968878,3.0493687788645425]","[2.6026684443155923,0.017669868655502796,-0.05618796373407046]","[3.941915233929952,-0.14412257572015127,-0.6179014345010122]","[3.5803637504577637,0.163309708237648,3.100797653198242]","[1.997214436531067,0.048052720725536346,0.08076208084821701]",0.36216367607916466,0.22201685343897387,0.19362501242896102,0.7366166030025322,3.438887404203641,4.839668122161293,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,2.2829792146103296,2.501440829414418,0.10146444559808536,3.7489382483953473,0.15471016585898992,0.08905727132502757,0.19362501242896102,0.7366166030025322,0.304
30648000000,2,0.684,MAIN,MAIN,TRACK_MAIN,False,"[3.7263729987927126,0.0016352903482781196,2.9951219876982362]","[2.3224290797997544,0.014835944221961807,-0.0029645296377367276]","[2.4378574329597766,-0.07092631298361046,0.04570390281384623]","[-4.017423434054884,0.010562385682905573,-0.001050081673676595]","[3.3706943318145717,-0.061707924819231895,3.051934766993862]","[1.9507931784940526,0.06379356437719132,0.855177977772633]","[3.89096594,0.164471269,3.04926133]","[2.32242918,0.0148359444,-0.00296452967]","[2.43785739,-0.0709263161,0.0457039028]","[3.8480878671010337,0.16418069849411646,3.0493255456288657]","[2.6182101567586265,0.01602062676101923,-0.05757445221145948]","[3.787720243136088,-0.14553164939085642,-0.6110051373640696]","[3.628005027770996,0.1644669622182846,3.1035404205322266]","[2.07869815826416,0.04654441401362419,0.0746796652674675]",0.365714873832605,0.21896339343618418,0.20449642918678007,0.768954026904587,3.4786121098899154,4.677886048381989,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,2.322478358214876,2.4393171692182833,0.09932163503347233,4.017437456284313,0.15466027713587993,0.08967627278904863,0.20449642918678007,0.768954026904587,0.32
30664000000,2,0.7040000000000001,MAIN,MAIN,TRACK_MAIN,False,"[3.7733036903072614,0.0019178434944817978,2.995071831313077]","[2.37036186005552,0.013420617374789097,-0.002051694400800154]","[2.354405731088438,-0.07055235577012038,0.04552842726836674]","[-4.321858219747142,0.026765493765582182,-0.0164068652089569]","[3.4052582014985426,-0.06080705523726822,3.0529172592718763]","[2.0144014798110805,0.06355709606801013,0.873980837196789]","[3.93789673,0.16475381,3.04921126]","[2.3703618,0.0134206172,-0.00205169432]","[2.35440564,-0.0705523565,0.0455284268]","[3.8817549347877502,0.16440965235233307,3.0492746829986572]","[2.656159996986389,0.014182934537529945,-0.058732629753649235]","[3.6832712292671204,-0.14735886454582214,-0.6001525223255157]","[3.6609089374542236,0.1652233600616455,3.105299949645996]","[2.1332082748413086,0.04548203572630882,0.06961140036582947]",0.37780681344980227,0.2268292535837908,0.2033622504428938,0.7916768908347317,3.541093798767258,4.545066059626511,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,2.3704007403868443,2.355902548743544,0.09642916319996149,4.3219722405955405,0.15441553709318037,0.09154905548569173,0.2033622504428938,0.7916768908347317,0.336
30680000000,2,0.7200000000000001,MAIN,MAIN,TRACK_MAIN,False,"[3.811527855265237,0.0021235631159298354,2.9950448185951504]","[2.4074696164882883,0.012295748277091881,-0.001325850267232879]","[2.2834832514423007,-0.07002257615174393,0.04517043396003895]","[-4.539563484424502,0.03940417466789792,-0.028277039521479252]","[3.4408309927114034,-0.059919006052478165,3.053732450481462]","[2.080513842951917,0.06317925103334913,0.8904717437274766]","[3.97612071,0.164959535,3.04918432]","[2.40746951,0.0122957481,-0.00132585026]","[2.28348327,-0.0700225756,0.0451704338]","[3.93354332447052,0.16471540182828903,3.0492228269577026]","[2.7355756759643555,0.011972301173955202,-0.05945350602269173]","[3.6687254905700684,-0.14986787736415863,-0.5832769870758057]","[3.7120094299316406,0.1663321703672409,3.107762336730957]","[2.214873790740967,0.04381663352251053,0.06024382635951042]",0.38040725864880115,0.2226513475615853,0.2157873052949213,0.8238067350507586,3.6274447042475426,4.493216385284142,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,2.407501380605812,2.285003126670195,0.09395646023017137,4.539822563610353,0.15415739484378738,0.09416949550943723,0.2157873052949213,0.8238067350507586,0.352
30696000000,2,0.7360000000000001,MAIN,MAIN,TRACK_MAIN,False,"[3.850336521627377,0.002311361215943163,2.995029365524934]","[2.443415747709078,0.011180959386639823,-0.0006072363080147098]","[2.209265445145248,-0.06929323727464258,0.04462574875830039]","[-4.733696875929507,0.05170262805805825,-0.03973726764994334]","[3.4774113616289077,-0.05904438349392037,3.054369268496567]","[2.146196627596899,0.06271663149791863,0.9050305822317224]","[4.01492929,0.165147334,3.04916883]","[2.44341564,0.0111809596,-0.000607236288]","[2.20926547,-0.0692932382,0.0446257479]","[3.985822856426239,0.16500648483633995,3.0491804480552673]","[2.8139604330062866,0.009759620064869523,-0.06010407116264105]","[3.6489152908325195,-0.15222660452127457,-0.5647709369659424]","[3.7120094299316406,0.1663321703672409,3.107762336730957]","[2.214873790740967,0.04381663352251053,0.06024382635951042]",0.382568851912265,0.2423756029978782,0.18762544489769326,0.8245271435838389,3.712403640260394,4.435343321090554,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,12.0,12.0,2.4434414048103243,2.2108023017214973,0.09135324918254499,4.734145997471262,0.15408164579273262,0.09414051474622136,0.18762544489769326,0.8245271435838389,0.368
30712000000,2,0.748,MAIN,MAIN,TRACK_MAIN,False,"[3.879815204762497,0.002440559156793653,2.9950252796953243]","[2.4695829081871015,0.010353379840263,-7.478926382028031e-05]","[2.1516681740229746,-0.06861873988532124,0.04409881532405603]","[-4.863592109592929,0.06067594797526732,-0.04804200638817974]","[3.514761884614676,-0.058403824523352244,3.0539360936391593]","[2.2096778467441665,0.061605377139195706,0.9165084035278281]","[4.04440832,0.165276527,3.04916477]","[2.4695828,0.0103533799,-7.47892627e-05]","[2.15166807,-0.0686187372,0.0440988168]","[4.028144995371501,0.1652011051774025,3.049169341723124]","[2.862468401590983,0.007781446600953738,-0.06081065163016319]","[3.5544037421544394,-0.15372196584939957,-0.5457190871238708]","[3.7472517490386963,0.16704924404621124,3.1092662811279297]","[2.269343614578247,0.042667943984270096,0.053739551454782486]",0.374748515108318,0.2402500683512581,0.18590488085226803,0.8429991780705403,3.768120694786283,4.323509974484486,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,2.469604611770356,2.1532136837944806,0.08932083739732766,4.864207830010463,0.15465321375507352,0.09196816633254916,0.18590488085226803,0.8429991780705403,0.384
30728000000,2,0.768,MAIN,MAIN,TRACK_MAIN,False,"[3.9296306458908603,0.0026339887841193878,2.9950325351253646]","[2.5116305031625363,0.008994113417233267,0.0007966828155377224]","[2.0524703437116196,-0.0672598128683799,0.04300423524427341]","[-5.049883547555183,0.07510153253096175,-0.06128819136789687]","[3.552409058220195,-0.05843799683522995,3.0506607586792245]","[2.2703471667096586,0.058661165087424166,0.9222274243853715]","[4.0942235,0.165469959,3.04917192]","[2.51163054,0.00899411365,0.000796682842]","[2.05247045,-0.0672598109,0.0430042334]","[4.081007798512776,0.1654161885380745,3.0491714080174765]","[2.9326136906941733,0.005594852690895398,-0.0612344853579998]","[3.503132144610087,-0.15560705214738846,-0.525592029094696]","[3.80187726020813,0.16810056567192078,3.111309051513672]","[2.350782632827759,0.04095834121108055,0.043910957872867584]",0.3861611229629749,0.2392077421066623,0.19782262409397156,0.8684570542295545,3.851158116988703,4.22565917874405,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,20.0,20.0,2.511646733359643,2.0540223364149983,0.08579238476942659,5.050813828132865,0.15725411520833607,0.08711870203641672,0.19782262409397156,0.8684570542295545,0.4
30744000000,2,0.78,MAIN,MAIN,TRACK_MAIN,False,"[3.9599165283934665,0.0027370976720032117,2.9950451734218007]","[2.5358942274835843,0.008192604039399094,0.00130813747511839]","[1.9912965078165605,-0.0663084622411673,0.042223069546456354]","[-5.143485139507867,0.08341187571898523,-0.06885722109672643]","[3.5920819913659745,-0.057658313656109995,3.0506612640572133]","[2.333809985436752,0.05823651878315606,0.9322301878026306]","[4.12450933,0.165573075,3.04918456]","[2.53589416,0.00819260441,0.00130813743]","[1.99129653,-0.0663084611,0.0422230698]","[4.094223499298096,0.1654699593782425,3.0491719245910645]","[2.9078608751296997,0.004281762987375259,-0.06224881857633591]","[3.2473323941230774,-0.1557006575167179,-0.5052808374166489]","[3.8394675254821777,0.1687818467617035,3.112520217895508]","[2.404783248901367,0.03976794704794884,0.036831364035606384]",0.3768859268761409,0.23638783191332977,0.1964270649573634,0.8852311379447952,3.8497859056541652,3.975454068317281,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,2.5359077985938616,1.99284755608881,0.08359666355840001,5.1446222639029955,0.15707086157427097,0.08840596976749718,0.1964270649573634,0.8852311379447952,0.416
