timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,ground_truth_position,ground_truth_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,gt_tracking_error_m
29356000000,2,0.16,MAIN,MAIN,TRACK_MAIN,False,"[2.7288921655097544,-0.0186859727004909,3.001159325657119]","[0.6916247195395199,0.03623315777877934,0.0027349398156397086]","[1.569665636566965,-0.021665792521891217,-0.0724517236566844]","[10.073227299478376,-0.13223459640093627,-0.44988594739280463]","[2.6382583799388812,-0.08586952275357927,2.9866321157222027]","[0.5124140191158018,0.04803668644260035,0.048293840352939044]","[2.7375131658777176,0.011115039523165535,3.081914626470303]","[0.5149422797078945,0.03521236653617097,0.04052594747767471]","[2.85111165,0.122591764,3.00916028]","[0.691624701,0.0362331569,0.0027349398]","[1.56966567,-0.0216657929,-0.0724517256]","[2.8384875853856406,0.12191144997874896,3.0090960264205933]","[0.6903559863567352,0.047883703062931694,0.0067370924322555465]","[1.7106607755025227,-0.005741503089666367,-0.0887083870669206]","[2.823460578918457,0.11453364044427872,3.0063676834106445]","[0.5943865180015564,0.04459778219461441,0.009273374453186989]",0.11375039478233025,0.16345573447135486,0.1542391177053837,0.08588478529863613,0.9178065648904686,2.3470908749455734,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,12.0,20.0,0.6925785690421966,1.5714861976630916,0.1301883680732497,10.084135638769604,0.16833381925875113,0.015205112377274704,0.1542391177053837,0.08588478529863613,0.08650919365204363
29372000000,2,0.17600000000000002,MAIN,MAIN,TRACK_MAIN,False,"[2.7401659337302995,-0.01810910483475421,3.0011935071015485]","[0.7180233115835366,0.03586978836131164,0.0015189770995004733]","[1.7297742468691018,-0.02374212589310387,-0.07948652542212516]","[9.929272058416243,-0.12726301054328237,-0.42848754638348774]","[2.6464009864281532,-0.08510743806635854,2.9870464581222684]","[0.5008727012534652,0.04895344708419411,0.05430226478325184]","[2.7454419713625313,0.011690276154426821,3.082363335696767]","[0.5034639200700153,0.03557235731160394,0.04531773295055309]","[2.86238527,0.123168632,3.00919437]","[0.7180233,0.0358697884,0.00151897711]","[1.72977424,-0.0237421263,-0.0794865265]","[2.8483936190605164,0.12244616076350212,3.0091471076011658]","[0.7122963815927505,0.047557150945067406,0.005732374265789986]","[1.9035852551460266,-0.008780111325904727,-0.10639772564172745]","[2.833036184310913,0.11509112268686295,3.006443977355957]","[0.5995927453041077,0.044633977115154266,0.011187947355210781]",0.11610676549284073,0.16246461612489338,0.15533264362828292,0.10240950277750013,0.9524339298285226,2.6022519180309147,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,12.0,12.0,0.7189203189407729,1.7317623224326064,0.1378957717195267,9.939327998476749,0.1681196637091939,0.016324515022203192,0.15533264362828292,0.10240950277750013,0.0866278289847564
29388000000,2,0.192,MAIN,MAIN,TRACK_MAIN,False,"[2.7518824638935873,-0.017538313212230854,3.0012073482746784]","[0.7469624369448373,0.035473844965935857,0.00019343992108727097]","[1.8870622467619778,-0.025736870598279175,-0.0861337359542379]","[9.721543907177264,-0.12204047703125759,-0.40154050286447485]","[2.654362944138744,-0.084331339749452,2.987514269298134]","[0.49005821892670526,0.050165458184751995,0.06129290912841099]","[2.7532214267384387,0.012273117936770052,3.08286720974977]","[0.4922348106837946,0.03601857693509344,0.051150620934002064]","[2.87410188,0.123739421,3.0092082]","[0.746962428,0.0354738459,0.000193439919]","[1.88706219,-0.0257368702,-0.0861337334]","[2.8626067638397217,0.12316559255123138,3.009184241294861]","[0.7527340948581696,0.04733812250196934,0.004104794701561332]","[2.1951284408569336,-0.012415135744959116,-0.13069797307252884]","[2.8475899696350098,0.11592723429203033,3.006643295288086]","[0.609916627407074,0.04477320984005928,0.014737538993358612]",0.11899103133881596,0.16432446119123345,0.15956090643285373,0.12349723122810584,1.0019755098084953,2.930404929070372,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,12.0,12.0,0.7478043282184454,1.889202299948841,0.14415277913887317,9.73059836765705,0.16792142233656915,0.01754245737026078,0.15956090643285373,0.12349723122810584,0.0869416311371177
29404000000,2,0.20800000000000002,MAIN,MAIN,TRACK_MAIN,False,"[2.7640820008681692,-0.016974108406451232,3.0011991492794055]","[0.7783890299182402,0.03504666399744337,-0.0012347863048926423]","[2.0405517316083377,-0.02764622384403328,-0.092309489435472]","[9.455325730237151,-0.11659342341353147,-0.36965552466109824]","[2.6621784615180935,-0.08353740289768274,2.988063536072184]","[0.4845605366077527,0.050608144348661024,0.06974444556252599]","[2.7608897975142286,0.01286284029979072,3.08343398032486]","[0.48212136985930243,0.03650238935423823,0.058068669890985504]","[2.88630128,0.124303624,3.0092001]","[0.778389037,0.0350466631,-0.00123478635]","[2.04055166,-0.0276462231,-0.0923094898]","[2.8782554467519126,0.12392631048957507,3.0092015266418457]","[0.8001303374767303,0.04711309199531873,0.002206751455863317]","[2.5133849382400513,-0.016082151792943478,-0.1573871299624443]","[2.8475899696350098,0.11592723429203033,3.006643295288086]","[0.609916627407074,0.04477320984005928,0.014737538993358612]",0.12242364085391591,0.1570540877035255,0.15503547485391106,0.13519475296059832,1.058356494535685,3.278556191187727,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,20.0,20.0,0.7791785900880667,2.0428256716867588,0.14896925923074572,9.463267083739128,0.16772732746820562,0.01847283399810559,0.15503547485391106,0.13519475296059832,0.08753856925622128
29420000000,2,0.224,MAIN,MAIN,TRACK_MAIN,False,"[2.776803818880518,-0.016416979139631298,3.0011673307066085]","[0.8122350481703878,0.03458963935295175,-0.002757551623652773]","[2.1893481298239275,-0.02946679998558065,-0.09793953057347121]","[9.135751274745553,-0.11094756571622519,-0.3334232195973326]","[2.6696451507870784,-0.0838308978599249,2.9898752424873063]","[0.4786168055874494,0.04884589176044802,0.08095228771632093]","[2.7684919381128488,0.01345780184414837,3.0840711338762663]","[0.47471284956836823,0.03693248884699196,0.06604116553583926]","[2.89902329,0.124860756,3.00916815]","[0.812235057,0.0345896408,-0.00275755161]","[2.18934822,-0.0294668004,-0.0979395285]","[2.8948697249094644,0.12467386697729428,3.0091748237609863]","[0.8537305295467377,0.04679695392648379,3.6942462126399525e-07]","[2.836798310279846,-0.019342700950801373,-0.18644656985998154]","[2.862426280975342,0.11677523702383041,3.0069618225097656]","[0.623235285282135,0.04479997977614403,0.01924804598093033]",0.12710282389128433,0.15844541204140522,0.15951175217059133,0.15591795073547585,1.12111323074919,3.629692317868415,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,20.0,20.0,0.8129759041434602,2.191735768178699,0.15239111375097283,9.142506864078365,0.16765632827094887,0.01948105762679521,0.15951175217059133,0.15591795073547585,0.08851344802185782
29436000000,2,0.24000000000000002,MAIN,MAIN,TRACK_MAIN,False,"[2.7900859924537955,-0.015867391415704674,3.0011104526513614]","[0.8484187869790174,0.03410421583860212,-0.004365592735930351]","[2.3326378166802817,-0.031195619142373333,-0.10295889300105204]","[8.767805150526007,-0.10512790844291138,-0.29341409549579245]","[2.677138718883504,-0.08377367201526517,2.9914017212084723]","[0.47276894282415177,0.048157627466190345,0.09303881781680033]","[2.776034558784296,0.014060460040571252,3.0848244176848287]","[0.4699825048832707,0.037299373237800824,0.0755045177698162]","[2.91230536,0.125410348,3.0091114]","[0.848418772,0.0341042168,-0.00436559273]","[2.33263779,-0.0311956182,-0.102958895]","[2.8990232944488525,0.12486075609922409,3.0091681480407715]","[0.8557955622673035,0.04607169982045889,-0.0007672333158552647]","[2.8483022451400757,-0.022247598972171545,-0.2061201110482216]","[2.872501850128174,0.11734965443611145,3.0072498321533203]","[0.6341457962989807,0.04485585168004036,0.022953074425458908]",0.1321461653551046,0.15677004459512453,0.16122162478554064,0.17253504227391767,1.1484615200218566,3.7326295157708733,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,12.0,12.0,0.8491151830210371,2.3351173169904396,0.15449174197895837,8.773343197787236,0.1675699995873823,0.020811477588686202,0.16122162478554064,0.17253504227391767,0.0900063721220995
29452000000,2,0.256,MAIN,MAIN,TRACK_MAIN,False,"[2.803965188069014,-0.015325787757230269,3.001027231351188]","[0.8868461552930751,0.03359188276840616,-0.006048679047988901]","[2.4696857281074998,-0.03283009581374013,-0.10731157767618203]","[8.356322830075989,-0.09915874457461443,-0.2501785601777341]","[2.6847577595016006,-0.082998134255161,2.9922628716856297]","[0.4681524209959975,0.04927622773202488,0.10568034433884546]","[2.7835208580177313,0.014667935922571915,3.085694508057017]","[0.4651900502342326,0.037656492854902274,0.08645818063634216]","[2.92618465,0.125951946,3.0090282]","[0.886846185,0.0335918814,-0.00604867889]","[2.46968579,-0.0328300968,-0.107311577]","[2.919394314289093,0.12567914836108685,3.009063184261322]","[0.9270222038030624,0.04568764939904213,-0.003690064186230302]","[3.2206642627716064,-0.025925704278051853,-0.2436828315258026]","[2.88273286819458,0.11792557686567307,3.007619857788086]","[0.646650493144989,0.0448792427778244,0.027803005650639534]",0.1373563668219942,0.1549313923308182,0.16309756095994032,0.19084153114670913,1.2271349614862064,4.115397798280403,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,12.0,12.0,0.8875027347925531,2.472234047478588,0.15536413591548714,8.360655058609188,0.16739857098405578,0.02265580403672787,0.16309756095994032,0.19084153114670913,0.09212025746928584
29468000000,2,0.272,MAIN,MAIN,TRACK_MAIN,False,"[2.8184764759377336,-0.014792586543261332,3.000916553528671]","[0.9274119136136759,0.033054167745243064,-0.007795753576020495]","[2.5998329744970334,-0.03436802749452585,-0.11095023128195783]","[7.905990648566864,-0.09306365556981007,-0.20424692146305418]","[2.692323753092022,-0.08220725498344053,2.9932461601537055]","[0.4664962685009057,0.05038851804414803,0.12010710200521435]","[2.791014506674263,0.015281046089707994,3.086692234032034]","[0.4615056361812273,0.03801628444093007,0.09904356672407631]","[2.94069576,0.126485154,3.00891733]","[0.927411914,0.0330541693,-0.00779575342]","[2.59983301,-0.034368027,-0.110950232]","[2.9334402084350586,0.1262185499072075,3.0089727640151978]","[0.9714123010635376,0.04510446637868881,-0.005932659842073917]","[3.428402304649353,-0.029280461370944977,-0.2792651504278183]","[2.8984365463256836,0.11880293488502502,3.0083465576171875]","[0.6692103743553162,0.044919442385435104,0.03617274761199951]",0.14324134157711915,0.15587360637034417,0.1685061455126227,0.2171212834924229,1.2880880742968983,4.365235832799903,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,12.0,12.0,0.9280335173320675,2.6024262929845827,0.15511403531071338,7.909176049636388,0.16726028342685986,0.024932931913887728,0.1685061455126227,0.2171212834924229,0.0949528856927771
29484000000,2,0.28800000000000003,MAIN,MAIN,TRACK_MAIN,False,"[2.8336531612754126,-0.014268181445261218,3.0007774885207668]","[0.9700008736959082,0.032492630624006084,-0.00959506870494763]","[2.722494454504468,-0.035807583290730534,-0.11383582462658358]","[7.421345803843927,-0.08686551136442577,-0.15612938717029062]","[2.699959246904099,-0.0813968880815171,2.994411649773351]","[0.46874535819971325,0.05110640627893943,0.13689714459139538]","[2.7985635960439925,0.015898742312974213,3.0878307288106157]","[0.4599900345348197,0.03835697982520707,0.11333606941449499]","[2.95587254,0.127009556,3.00877833]","[0.970000863,0.0324926302,-0.0095950691]","[2.72249436,-0.0358075835,-0.113835827]","[2.9444899559020996,0.12661625444889069,3.0088825821876526]","[1.0031221210956573,0.04441234469413757,-0.007867390871979296]","[3.553877353668213,-0.03248327877372503,-0.31392383575439453]","[2.8984365463256836,0.11880293488502502,3.0083465576171875]","[0.6692103743553162,0.044919442385435104,0.03617274761199951]",0.14973593388875858,0.14819615307742182,0.16395612985546182,0.22309279401418122,1.341320494992675,4.545186309111854,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,12.0,12.0,0.9705923610657288,2.725108591010112,0.1538543556238557,7.42349618056308,0.1670819609991879,0.028183822147957987,0.16395612985546182,0.22309279401418122,0.09858796844507677
29500000000,2,0.304,MAIN,MAIN,TRACK_MAIN,False,"[2.84952663446456,-0.01375294095815166,3.0006092982771406]","[1.0144890600714798,0.031908857656898985,-0.011434316801624786]","[2.8371564688523043,-0.037147292535148625,-0.1159373310433492]","[6.906776356426389,-0.08058647037184061,-0.10631606511662328]","[2.7076893943780727,-0.0805767609466027,2.995737736471975]","[0.4746444392205411,0.05167755560514331,0.15526311447896377]","[2.806200637846014,0.016518111534802368,3.0891254297550343]","[0.4615946383561659,0.03862260592374528,0.12934506288189174]","[2.97174597,0.127524793,3.00861025]","[1.01448905,0.0319088586,-0.0114343166]","[2.83715653,-0.037147291,-0.11593733]","[2.958518107732137,0.1270954286058744,3.008750319480896]","[1.0473350286483765,0.04372495785355568,-0.010326273584117493]","[3.7229153315226235,-0.035779211670160294,-0.35438881317774457]","[2.909148931503296,0.11939338594675064,3.0089778900146484]","[0.6867303848266602,0.04493050277233124,0.04283199831843376]",0.15686605020724628,0.14612595936421238,0.16614843176724955,0.24126832415723395,1.4049721613552781,4.755316713237214,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,20.0,20.0,1.0150551570246824,2.8397672818071946,0.15170093457877398,6.908064629300992,0.16689260201851683,0.03181940308007319,0.16614843176724955,0.24126832415723395,0.10309502477730544
29516000000,2,0.32,MAIN,MAIN,TRACK_MAIN,False,"[2.8661262394968148,-0.013247208023579113,3.000411445309846]","[1.060744833392214,0.03130445582088219,-0.013300755682439647]","[2.94337433413274,-0.03838603340300835,-0.11723140479060859]","[6.3665212295073585,-0.07424797948288506,-0.055276963117871614]","[2.7154999020854427,-0.07974482901229746,2.9983137210712227]","[0.4843872324580824,0.052261023682586456,0.1766299945628916]","[2.8141091203772426,0.017138447049422766,3.0906349902821133]","[0.46795181709158307,0.038716281203691194,0.14752581734433584]","[2.98834562,0.128030524,3.00841236]","[1.06074488,0.0313044563,-0.013300756]","[2.9433744,-0.038386032,-0.117231406]","[2.9691003958384194,0.12743892023960748,3.0086382627487183]","[1.0763300657272339,0.04295725002884865,-0.012452866105983656]","[3.8043092091878257,-0.03886014595627785,-0.3936263521512349]","[2.9256861209869385,0.12028715014457703,3.010160446166992]","[0.7171460390090942,0.044928621500730515,0.053259387612342834]",0.1646651984060538,0.14653957592477068,0.17194543979357213,0.2665004937771351,1.4589836665446267,4.890910433599219,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,20.0,20.0,1.0612900077849794,2.945958105720607,0.14876952947240168,6.367194112862958,0.1662328603534243,0.036064332222544376,0.17194543979357213,0.2665004937771351,0.10848666638383696
29532000000,2,0.336,MAIN,MAIN,TRACK_MAIN,False,"[2.8834791600830894,-0.012751299742484727,3.0001835986767063]","[1.108629975594384,0.03068104732726875,-0.015181328935313893]","[3.0407699966104578,-0.03952302152761072,-0.11770205945175793]","[5.804670208953867,-0.06787077406584135,-0.0034619889884968114]","[2.7235058373821905,-0.07890161819863606,3.00161276269564]","[0.49808386116905856,0.05293095933487811,0.20007400384313526]","[2.822297322392454,0.01776115395477494,3.0923118272677903]","[0.47853622982068755,0.03883244269690464,0.16710874373392354]","[3.00569844,0.128526434,3.00818443]","[1.10862994,0.0306810476,-0.0151813291]","[3.04077005,-0.0395230204,-0.117702059]","[2.9887222051620483,0.1280256137251854,3.008397340774536]","[1.143268346786499,0.04222189262509346,-0.01581527106463909]","[4.034824013710022,-0.04208197817206383,-0.43936479091644287]","[2.9428131580352783,0.12119482457637787,3.0116491317749023]","[0.7527735829353333,0.04483653977513313,0.06440092623233795]",0.1731166402100305,0.14694742591233229,0.1781265317214841,0.2929011280295634,1.5414400693999677,5.139513939834129,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,12.0,12.0,1.1091583395528994,3.043303799543552,0.14517393233351814,5.80506801528256,0.16531717800996484,0.04083609233008243,0.1781265317214841,0.2929011280295634,0.11472505217763779
29548000000,2,0.35200000000000004,MAIN,MAIN,TRACK_MAIN,False,"[2.9016103228209023,-0.01226550717406364,2.9999256380806902]","[1.1580007368838976,0.030040264313470056,-0.017062781096103753]","[3.1290296460254012,-0.040557798615968935,-0.11734034633521398]","[5.225163943306852,-0.061474877966443166,0.0486990494583997]","[2.731951628408778,-0.0780502249120876,3.003491878772677]","[0.5157608509722195,0.05367660254940998,0.2223225974246354]","[2.8308181152923355,0.018385744248661146,3.0941546420229225]","[0.4927294807465698,0.038975905792464766,0.18799843678061856]","[3.0238297,0.129012227,3.00792646]","[1.15800071,0.0300402641,-0.0170627814]","[3.12902975,-0.040557798,-0.117340349]","[3.0102312564849854,0.12864788249135017,3.0081199407577515]","[1.2176655530929565,0.04147182498127222,-0.019470800179988146]","[4.285343647003174,-0.04529605433344841,-0.48663610965013504]","[2.9428131580352783,0.12119482457637787,3.0116491317749023]","[0.7527735829353333,0.04483653977513313,0.06440092623233795]",0.18200115315615795,0.14016695075886884,0.17297328064793893,0.2879819902833703,1.630467828638111,5.399495766139012,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,12.0,12.0,1.1585159742543072,3.1314916920874127,0.14102504262663132,5.225752480980433,0.16520960933565446,0.04387143151900648,0.17297328064793893,0.2879819902833703,0.1217790665282501
29564000000,2,0.36800000000000005,MAIN,MAIN,TRACK_MAIN,False,"[2.9205423168080524,-0.011790095218199065,2.9996376561676397]","[1.2087088445423217,0.029383743716891324,-0.018931767679400156]","[3.2079013293955603,-0.04149022106444755,-0.11614403287439201]","[4.631793943781178,-0.0550796035078758,0.10079644441107394]","[2.7408762168552356,-0.0771880548491114,3.005595202489096]","[0.5342585187292103,0.05367798423264298,0.24674400963811388]","[2.83971424165258,0.0190109993241091,3.0961644538638224]","[0.5099793689159565,0.03911115252371375,0.21015649976868894]","[3.0427618,0.129487634,3.00763845]","[1.20870888,0.0293837432,-0.018931767]","[3.20790124,-0.0414902195,-0.116144031]","[3.0285627245903015,0.12913107872009277,3.007854461669922]","[1.2770117819309235,0.04063652455806732,-0.022811714559793472]","[4.444409132003784,-0.04833229351788759,-0.5319089889526367]","[2.9546377658843994,0.12180446088314056,3.0128087997436523]","[0.7793503999710083,0.04475877434015274,0.07197277247905731]",0.19129112095001768,0.13850445512954337,0.17527714407460857,0.30279925774595035,1.7095938654430902,5.580889098696476,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,20.0,12.0,1.2092141609727869,3.210271299120077,0.13643073510695958,4.633217977127398,0.16500303774246408,0.04626354482890338,0.17527714407460857,0.30279925774595035,0.12961214384394196
29580000000,2,0.384,MAIN,MAIN,TRACK_MAIN,False,"[2.940295329091749,-0.01132530257845692,2.999319959104671]","[1.260602473553753,0.028713122330976868,-0.020774960063728466]","[3.277192564819756,-0.04232044857440169,-0.11411728102768444]","[4.028202584265623,-0.048703551490776216,0.1524405880591413]","[2.7502265196500493,-0.07632140843218731,3.007867249461922]","[0.5578951509189173,0.054238238794656723,0.27213880833585236]","[2.849018315223887,0.01963496996937202,3.098344600112255]","[0.5297998882192109,0.039162331568256784,0.23360154453670692]","[3.06251478,0.129952431,3.00732088]","[1.26060247,0.028713122,-0.0207749605]","[3.27719259,-0.0423204489,-0.11411728]","[3.046053965886434,0.12956509987513223,3.0075855255126953]","[1.3315292000770569,0.03976444900035858,-0.026142614272733528]","[4.566784222920735,-0.05127598655720552,-0.5765650669733683]","[2.9729979038238525,0.12272179126739502,3.014824867248535]","[0.8234299421310425,0.04462198540568352,0.08304166793823242]",0.201056465380215,0.13884698030269554,0.1815857287684645,0.33002529118483864,1.786050523756462,5.72709270713719,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,20.0,20.0,1.261100566445628,3.279451917791536,0.13149637174747336,4.031380189054349,0.1647834834240056,0.05001747160732395,0.1815857287684645,0.33002529118483864,0.13818795628979594
29596000000,2,0.4,MAIN,MAIN,TRACK_MAIN,False,"[2.9608870953423345,-0.010871341802726493,2.998973065521568]","[1.3135271790525374,0.02803003204340513,-0.022579145231148096]","[3.3367679552804184,-0.043048932767816274,-0.11127032567843914]","[3.417883101322848,-0.04236461119323275,0.2032619725935777]","[2.760048920484265,-0.07544943809482463,3.010305759959377]","[0.583712533727298,0.05469845171452439,0.29892633699213017]","[2.858988235446169,0.02025649307002226,3.100739576044675]","[0.5534305036808399,0.03910702528183895,0.258795446665131]","[3.08310652,0.130406395,3.00697398]","[1.31352723,0.0280300323,-0.0225791447]","[3.33676791,-0.0430489331,-0.111270323]","[3.05922261873881,0.12987496455510458,3.007373809814453]","[1.3669207692146301,0.03886081278324127,-0.029067042904595535]","[4.600217501322429,-0.0540650791178147,-0.620236357053121]","[2.9857373237609863,0.12333790957927704,3.0163440704345703]","[0.8557450771331787,0.04449842497706413,0.09071339666843414]",0.21126933749186774,0.13759145620518937,0.18388504883588844,0.3459403764284177,1.8493431482907736,5.795927352201406,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,16.0,12.0,20.0,1.3140202245800634,3.3389002206378224,0.12632582038153503,3.4241838566427,0.1647024237739406,0.052636320923655666,0.18388504883588844,0.3459403764284177,0.14733886933207116
29612000000,2,0.41600000000000004,MAIN,MAIN,TRACK_MAIN,False,"[2.9823328651407475,-0.01042839939859282,2.9985977038975196]","[1.3673267905918236,0.0273360952564335,-0.0243313203612514]","[3.386546802446372,-0.04367640580294524,-0.10761915303493716]","[2.80417959418946,-0.03607996037078545,0.2529111902067171]","[2.7705350230989754,-0.07488508093602894,3.01446841475507]","[0.6120577990507217,0.05409545370984563,0.3294944942443167]","[2.869495203641119,0.02087523884215212,3.103299575407818]","[0.5796001437150068,0.039021242367299064,0.28534206400845363]","[3.10455227,0.130849332,3.00659847]","[1.36732674,0.0273360945,-0.0243313201]","[3.38654685,-0.0436764061,-0.107619151]","[3.0940428972244263,0.13062510639429092,3.0067790746688843]","[1.4883314967155457,0.037921332754194736,-0.03426607605069876]","[4.932288765907288,-0.05696270242333412,-0.669857069849968]","[2.998868465423584,0.12395107746124268,3.0180225372314453]","[0.8903636932373047,0.04427444189786911,0.09844084084033966]",0.22195690832117365,0.13677936258035275,0.18610277432482705,0.3626756774843646,1.9761730919328415,6.101020929102984,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,12.0,12.0,12.0,1.367816445114083,3.388537849232847,0.12102284817216569,2.8157927889212124,0.16387230174702344,0.05683456987806431,0.18610277432482705,0.3626756774843646,0.15708194523105187
29628000000,2,0.43200000000000005,MAIN,MAIN,TRACK_MAIN,False,"[3.0046453812688445,-0.009996636020526327,2.998194808475504]","[1.4218442682329737,0.02663292048939288,-0.026018782279562648]","[3.4265007204756226,-0.04420386898995077,-0.10318517903037164]","[2.19028702477598,-0.029866065256426034,0.3010589330922499]","[2.7820216512853184,-0.07525505872030205,3.0234728351279925]","[0.646583424495969,0.051161820736746536,0.3681997338928716]","[2.88062359636824,0.021492859605142012,3.106002216801273]","[0.6089597980463671,0.03895642777548453,0.3130879801209598]","[3.12686467,0.131281093,3.00619578]","[1.42184424,0.0266329199,-0.0260187816]","[3.4265008,-0.04420387,-0.103185177]","[3.1157084703445435,0.13106521219015121,3.0063971281051636]","[1.5544084906578064,0.03695727325975895,-0.03818710334599018]","[5.04365348815918,-0.059351203963160515,-0.7133815884590149]","[3.019451141357422,0.12488232553005219,3.0207958221435547]","[0.9465710520744324,0.04391457512974739,0.10853295028209686]",0.23336444784174912,0.13755853524804035,0.19293159047322533,0.3947767752844226,2.0630396451348973,6.221272973562418,16.0,16.0,TRACK_TRAJECTORY,NONE,20.0,12.0,12.0,12.0,1.4223316816383111,3.428339007540703,0.11569274380823186,2.2110824756102065,0.16091489090142128,0.06783667362403493,0.19293159047322533,0.3947767752844226,0.16731834554109679
29644000000,2,0.448,MAIN,MAIN,TRACK_MAIN,False,"[3.0278348723917152,-0.009576186725975351,2.9977655137866788]","[1.4769225204558083,0.025922098163332068,-0.027629211760336305]","[3.456651249818128,-0.044632581406542596,-0.09799492772282578]","[1.579251217666803,-0.023738680560597476,0.34739599344523164]","[2.793871745487625,-0.07442975970994778,3.0265829643905175]","[0.6829739027858533,0.05170353183709208,0.3985584942699741]","[2.892432916381207,0.02211056180920892,3.108830775505768]","[0.642001697211976,0.03895687518288406,0.34184187010029354]","[3.15005422,0.131701544,3.00576639]","[1.47692251,0.0259220973,-0.0276292115]","[3.45665121,-0.0446325801,-0.097994931]","[3.132662057876587,0.13138620555400848,3.006088435649872]","[1.6000609397888184,0.03597920760512352,-0.0416354164481163]","[5.070236563682556,-0.0616017859429121,-0.7537294626235962]","[3.019451141357422,0.12488232553005219,3.0207958221435547]","[0.9465710520744324,0.04391457512974739,0.10853295028209686]",0.2444896237856148,0.1366739681401417,0.18559584561053155,0.38369274527521335,2.1351881210525665,6.266212989688209,16.0,16.0,TRACK_TRAJECTORY,NONE,16.0,16.0,20.0,12.0,1.4774083592376295,3.4583280550074535,0.11044397551685892,1.6171833259462691,0.16062079728411835,0.07111943716490679,0.18559584561053155,0.38369274527521335,0.17796975047724656
29660000000,2,0.464,MAIN,MAIN,TRACK_MAIN,False,"[3.051909058521134,-0.00916716129744718,2.9973111478670758]","[1.5324051838897033,0.02520519656781185,-0.02915075268375516]","[3.477067471018596,-0.044964048513617065,-0.09207970969525042]","[0.973968860120288,-0.01771284947119464,0.3916332634620705]","[2.8064589113492713,-0.07359775446803712,3.0298007474101634]","[0.7246674296919171,0.052268156425862335,0.42908569133339575]","[2.904957792627868,0.022729106035406402,3.1117741834831683]","[0.6790593125612885,0.039059726991627616,0.37137450058745786]","[3.17412853,0.132110566,3.00531197]","[1.53240514,0.0252051968,-0.0291507524]","[3.47706747,-0.044964049,-0.0920797065]","[3.1540666023890176,0.13176971425612768,3.005690654118856]","[1.6609840790430705,0.03497294833262762,-0.04555621494849523]","[5.134779930114746,-0.06397643561164539,-0.7912577191988627]","[3.041132688522339,0.12581221759319305,3.023879051208496]","[1.0074023008346558,0.04351804032921791,0.11691565811634064]",0.2558371555530457,0.13799063868253164,0.1920814526129143,0.41542544098531275,2.218931495889468,6.336325800186194,16.0,16.0,TRACK_TRAJECTORY,NONE,12.0,20.0,20.0,20.0,1.532889662020097,3.4785770994203866,0.10538959949161607,1.0499074714327705,0.16031387304035774,0.0747338242941864,0.1920814526129143,0.41542544098531275,0.18898103857226822
