timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,ground_truth_position,ground_truth_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,gt_tracking_error_m,segment_id
24208000000,1,0.6880000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.19210215619207383,-0.21651823606479123,2.9076056154312786]","[0.10288006387524845,0.01388730660885838,0.020989303349278603]","[0.3093794131959908,0.012621382727373008,0.0015214659715290459]","[0.5968194750445464,0.025932662850932046,0.0031655902440903237]","[-0.23050068992370323,-0.22880056942829624,2.9090019435482226]","[0.0347142664983933,0.017921214379956016,0.025167915680838295]","[-0.1361823548396849,-0.13522273348543487,2.9175515113531874]","[0.02179380681048882,0.006074109001336745,0.010568829884921102]","[-0.0254836883,-0.0506607071,2.92252922]","[0.102880061,0.0138873067,0.0209893025]","[0.309379399,0.0126213832,0.00152146595]","[-0.02709057740867138,-0.05088130757212639,2.9221935272216797]","[0.12275862321257591,0.01974747609347105,0.026664046570658684]","[0.48346517235040665,0.022644020151346922,-0.03774514049291611]","[-0.043440837413072586,-0.054869309067726135,2.9165964126586914]","[0.057206254452466965,0.016170049086213112,0.014366907998919487]",0.040339222077297406,0.2197985389742133,0.1227133818446843,0.03701884454643729,0.14503390117111864,0.5524701027629254,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,12.0,12.0,0.10591371810540728,0.3096404939121319,0.06623058262354982,0.5973910024067833,0.13313847987123004,0.022812836090136304,0.1227133818446843,0.03701884454643729,0.0991710833288122,LONG_RUN_2
24224000000,1,0.7040000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.19041606792496518,-0.21629440592895283,2.907941641192544]","[0.10790633901103605,0.014092565501521168,0.021014051741639096]","[0.31889282161568927,0.013035800775886473,0.0015720649937707098]","[0.59226081513192,0.025865891742150593,0.003158811198860068]","[-0.23075931899326407,-0.22985265992866957,2.905741057042664]","[0.03772986133231484,0.015877605426952008,0.01878512717904218]","[-0.13573211219523615,-0.13511107253474716,2.9177138901429314]","[0.02536962570170334,0.006601864348281523,0.010799862105242116]","[-0.0237975996,-0.0504368767,2.92286515]","[0.107906342,0.0140925655,0.0210140515]","[0.318892807,0.0130358012,0.00157206494]","[-0.025444088503718376,-0.050659092143177986,2.9225293397903442]","[0.12920710444450378,0.01996706984937191,0.026607923209667206]","[0.499433234333992,0.022986908443272114,-0.03884471766650677]","[-0.04244821518659592,-0.05455080047249794,2.9172258377075195]","[0.06301596760749817,0.016685187816619873,0.014890001155436039]",0.042617446297042935,0.21941211373801983,0.12325616037765383,0.03918736669521273,0.15248778519935924,0.5705541371855752,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.11083306714054064,0.31916302287111686,0.06522331030521297,0.5928337841119827,0.13472003246066364,0.017394805422930842,0.12325616037765383,0.03918736669521273,0.09836953534908081,LONG_RUN_2
24240000000,1,0.7200000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.18864834474894848,-0.2160672386546766,2.908278069399648]","[0.11308422083398026,0.014304445594261804,0.02103960872924843]","[0.32832873888759645,0.01344897421072823,0.0016225328253511458]","[0.5871358266104972,0.0257771731747002,0.003149200042924587]","[-0.23032886852561657,-0.22992456143719323,2.9051142899922193]","[0.04239756021674488,0.016060084449090017,0.01752272553739768]","[-0.1352228357407754,-0.13499228529526355,2.9178774255997646]","[0.029063170529478998,0.007108704224904079,0.011033342598525432]","[-0.0220298767,-0.0502097085,2.92320156]","[0.113084219,0.0143044461,0.0210396089]","[0.328328729,0.0134489741,0.00162253284]","[-0.023355668876320124,-0.05038008466362953,2.922949254512787]","[0.1375630646944046,0.0203192550688982,0.02663728455081582]","[0.5228687077760696,0.023888664785772562,-0.039531768299639225]","[-0.04244821518659592,-0.05455080047249794,2.9172258377075195]","[0.06301596760749817,0.016685187816619873,0.014890001155436039]",0.04403749490076743,0.21804151037084102,0.12279408481781413,0.03548767789850641,0.1614655139920273,0.594667414442016,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.11591084203329505,0.3286080770456041,0.06419700437389124,0.5877098425306324,0.1349821919961869,0.017321814199936912,0.12279408481781413,0.03548767789850641,0.09756833868868581,LONG_RUN_2
24256000000,1,0.7360000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.18679657125970403,-0.21583662847696547,2.9086149129713976]","[0.11841239769678681,0.014522924186224065,0.021065971852752573]","[0.33767823511641776,0.013860556039341053,0.0016728245660753939]","[0.5814609048193351,0.02566702732191184,0.003136808427381168]","[-0.22961395108310703,-0.22965822640816308,2.9053670886015506]","[0.04772957212809329,0.017108257126200586,0.017904347642307042]","[-0.13462098565546923,-0.13486334412763099,2.9180419974641434]","[0.033325515103458984,0.007601983755686123,0.011270545528546897]","[-0.0201781038,-0.0499790981,2.92353845]","[0.118412398,0.0145229241,0.0210659727]","[0.337678224,0.0138605563,0.00167282461]","[-0.021398211518923443,-0.05013224730889002,2.9233138958613076]","[0.14505138248205185,0.020591939178605873,0.026601259286204975]","[0.5413118501504263,0.024141391118367512,-0.040340484430392586]","[-0.04171071946620941,-0.05433118715882301,2.917652130126953]","[0.06717899441719055,0.017061591148376465,0.015216014347970486]",0.04511000939315594,0.2172914707482291,0.12295486109116813,0.035371018615162,0.1699372985964165,0.6148214440982835,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,20.0,20.0,0.12114531119825389,0.337966719999303,0.06315722205604497,0.5820355828400646,0.13479757602416803,0.018489278586478107,0.12295486109116813,0.035371018615162,0.09678757375560346,LONG_RUN_2
24272000000,1,0.752,MAIN,MAIN,TRACK_MAIN,False,"[-0.18485835417112842,-0.21560247003809696,2.9089521847815383]","[0.12388941716604854,0.01474797309108034,0.021093137940993958]","[0.3469326415338823,0.014270207559572076,0.0017228961399607782]","[0.5752522952974103,0.025535970311002805,0.0031216877276682414]","[-0.22881904271087386,-0.22937570437471053,2.9056215589190555]","[0.053034087217177,0.01825777810050292,0.01822436808517066]","[-0.13395051568602592,-0.1347283786342198,2.918207499377097]","[0.03782690603211494,0.008067834671149453,0.011520992580488287]","[-0.0182398856,-0.0497449413,2.92387557]","[0.123889416,0.0147479735,0.0210931376]","[0.34693265,0.0142702078,0.00172289612]","[-0.018871550758679707,-0.04982240249713262,2.9237632354100547]","[0.15483497828245163,0.021013039785126846,0.02665013757844766]","[0.5688493947188059,0.024895938734213512,-0.04051730657617251]","[-0.040500860661268234,-0.053991835564374924,2.918306350708008]","[0.0736544281244278,0.017631161957979202,0.015552079305052757]",0.04618806328063146,0.21689763375294865,0.12349589945702957,0.037300378392868185,0.18024244340286338,0.6424723488690949,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,0.12653462318368136,0.3472302765551697,0.0621087620467278,0.5758272605208375,0.13459776962083816,0.019494320963950117,0.12349589945702957,0.037300378392868185,0.09600983037111731,LONG_RUN_2
24288000000,1,0.768,MAIN,MAIN,TRACK_MAIN,False,"[-0.18283132453459033,-0.215364658474332,2.9092898976474713]","[0.12951369018110379,0.014979558769160241,0.021121103124163588]","[0.3560835481019426,0.014677598294935024,0.0017727042908263697]","[0.568526093783618,0.025384514223076658,0.0031038890435653595]","[-0.22794848293684744,-0.22907914194880233,2.905876466836867]","[0.05791527680922002,0.019340350976604886,0.018547899162387096]","[-0.1332120870295434,-0.13458730535783356,2.9183738625871025]","[0.04237736595869542,0.008500067951569275,0.011784402404140722]","[-0.0162128564,-0.0495071299,2.92421341]","[0.129513696,0.014979559,0.0211211033]","[0.356083542,0.0146775981,0.0017727043]","[-0.018239885568618774,-0.04974494129419327,2.923875570297241]","[0.15627561882138252,0.020854683127254248,0.026333339512348175]","[0.5608024597167969,0.02402535593137145,-0.0423776526004076]","[-0.03960729390382767,-0.05375749617815018,2.9187450408935547]","[0.07833873480558395,0.01791415363550186,0.015833774581551552]",0.047278922884988195,0.21614670385955473,0.12367478773568706,0.037393080558274124,0.18445400653320523,0.6404402931404766,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,12.0,12.0,0.13207681144859312,0.35639033039783596,0.061055749436943446,0.5691009813753579,0.13438704101355087,0.020116741735692053,0.12367478773568706,0.037393080558274124,0.09523427915469401,LONG_RUN_2
24304000000,1,0.784,MAIN,MAIN,TRACK_MAIN,False,"[-0.1807131398919515,-0.21512308950051828,2.909628064319176]","[0.13528349517454494,0.015217642458543333,0.021149862846882576]","[0.3651228011159729,0.01508240592987236,0.0018222065778824399]","[0.5612982462167738,0.025213167093123316,0.003083463199193233]","[-0.22696855552186307,-0.22876354967502213,2.9061328719896555]","[0.06372628718458298,0.020328046296975218,0.018909229033367676]","[-0.13240249138713514,-0.13443992928280388,2.9185409488075593]","[0.046977133967586564,0.008912733668486428,0.012060560453902792]","[-0.0140946722,-0.0492655598,2.92455149]","[0.1352835,0.0152176423,0.0211498626]","[0.365122795,0.0150824059,0.00182220654]","[-0.016167278867214918,-0.04950525052845478,2.9242135286331177]","[0.16365112364292145,0.02109086513519287,0.026255248114466667]","[0.5759838223457336,0.024079380556941032,-0.043329885229468346]","[-0.038146816194057465,-0.053397081792354584,2.919414520263672]","[0.08565198630094528,0.01849990524351597,0.016263211145997047]",0.04835123574727362,0.21581527504304993,0.12430944679529435,0.04006644898984582,0.19318307285338251,0.6577567187273479,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.13776979860288366,0.36543872167604274,0.060001713941066195,0.5618727015491967,0.1341403974205674,0.021395040481473893,0.12430944679529435,0.04006644898984582,0.09446232376760882,LONG_RUN_2
24320000000,1,0.8,MAIN,MAIN,TRACK_MAIN,False,"[-0.17850148636296612,-0.2148776594926046,2.9099666974683505]","[0.14119698215437923,0.015462180305116117,0.021179411881213136]","[0.3740425008079676,0.015484316245017473,0.0018713613713199203]","[0.5535845487356125,0.02502243291001901,0.0030604607430136967]","[-0.2265083693669588,-0.229230778206989,2.904883767239201]","[0.06780351215852053,0.019137234006392747,0.01609518394371469]","[-0.13151465096393014,-0.1342859438349903,2.9187085502167864]","[0.05181666558431215,0.009340120984707392,0.012349318988780542]","[-0.0118830185,-0.0490201302,2.92489028]","[0.141196981,0.0154621806,0.0211794116]","[0.374042511,0.0154843163,0.0018713614]","[-0.013541758758947253,-0.049204202368855476,2.92463618516922]","[0.17326712980866432,0.021474741864949465,0.02626614272594452]","[0.5996501296758652,0.024464708752930164,-0.043942286632955074]","[-0.038146816194057465,-0.053397081792354584,2.919414520263672]","[0.08565198630094528,0.01849990524351597,0.016263211145997047]",0.050363766859744086,0.21416038795305123,0.1235356586815074,0.03527108061122683,0.20368332666106506,0.6820735246524153,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.1436114002331503,0.37436754460507954,0.05894966116132452,0.554158227555549,0.1350164906014725,0.019120517545494382,0.1235356586815074,0.03527108061122683,0.09369742431320721,LONG_RUN_2
24336000000,1,0.8160000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.17619408066767278,-0.21462826556808218,2.9103058096777517]","[0.14725217674784,0.01571312349159316,0.02120974433959897]","[0.38283499894974005,0.015883023052456872,0.0019201278478998606]","[0.5454006476787886,0.02481281161652629,0.00303493194782973]","[-0.22577508799127002,-0.22944277727376938,2.904094389471223]","[0.07324493028634925,0.018899384940872833,0.014349404384618134]","[-0.1305000940839793,-0.1341218793242744,2.918876075046419]","[0.05756923475230649,0.009814981114064052,0.012661731210214428]","[-0.00957561284,-0.0487707369,2.92522931]","[0.147252172,0.0157131236,0.0212097447]","[0.382835001,0.0158830229,0.00192012789]","[-0.011097549460828304,-0.04893632108966509,2.9250033696492515]","[0.1817638874053955,0.021767479988435905,0.02621329016983509]","[0.6169469257195791,0.02457884792238474,-0.04485229278604189]","[-0.037073951214551926,-0.053148139268159866,2.919865608215332]","[0.09089305996894836,0.01888103410601616,0.016569290310144424]",0.05211840159946023,0.21335798873482822,0.12363725136877737,0.034755426368289974,0.21346711577955021,0.7010481122038935,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,20.0,20.0,0.14959932841356716,0.38316914506923,0.05790213693727844,0.5459732163034073,0.13557985203700537,0.018196210157836384,0.12363725136877737,0.034755426368289974,0.09296595121030762,LONG_RUN_2
24352000000,1,0.8320000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.17378867208439167,-0.21437480566437034,2.9106454134307427]","[0.15344698420684946,0.01597041836550246,0.021240853687735112]","[0.39149289645612206,0.016278228130992344,0.001968465986542889]","[0.5367620395848754,0.024584799109293995,0.003006926810785449]","[-0.22456024368269825,-0.22913387991282172,2.904266839892649]","[0.08046314373415193,0.02031254004050686,0.014751785089764774]","[-0.12939050504741753,-0.13395240709100337,2.919043354738817]","[0.06374150478733868,0.010260018063888049,0.012985527970110874]","[-0.00717020407,-0.0485172756,2.92556882]","[0.153446987,0.0159704182,0.0212408528]","[0.391492903,0.0162782278,0.00196846598]","[-0.007955673150718212,-0.048601084699233375,2.9254557291666665]","[0.19288593530654907,0.022220623058577377,0.026250118389725685]","[0.6440400580565134,0.02529664058238268,-0.04530573015411695]","[-0.03531651198863983,-0.052759602665901184,2.9205503463745117]","[0.09908824414014816,0.019456906244158745,0.016976941376924515]",0.0532566329729372,0.21305426693319351,0.12427573650647138,0.036741068520933694,0.2253327548839641,0.7280540717507966,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,0.15573119498138469,0.39183611822422487,0.056861285036400644,0.5373331751301097,0.13540730154403494,0.019590458681988894,0.12427573650647138,0.036741068520933694,0.09224686903494564,LONG_RUN_2
24368000000,1,0.8480000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.17128304434394193,-0.2141171786151623,2.91098552110105]","[0.15977919337513288,0.016234006566134964,0.021272732757367213]","[0.4000090409881614,0.016669641161403168,0.002016336563918667]","[0.5276840711923659,0.024338887238857323,0.002976495053366107]","[-0.22323973749791112,-0.22881080246999666,2.9044400840316182]","[0.08718537827877769,0.021641310349462223,0.015218475035338132]","[-0.12819240235440307,-0.13377793395855675,2.9192108991055976]","[0.06988993753009436,0.010648909215006434,0.01332687599808488]","[-0.00466457661,-0.0482596494,2.92590904]","[0.159779191,0.0162340067,0.0212727319]","[0.400009036,0.0166696403,0.00201633666]","[-0.005290983477607369,-0.04832405596971512,2.925823986530304]","[0.20179081335663795,0.022521441336721182,0.026193649042397738]","[0.6616255939006805,0.02570350654423237,-0.04600252024829388]","[-0.03336087986826897,-0.05235784500837326,2.921236038208008]","[0.10777170211076736,0.019970044493675232,0.017300331965088844]",0.0543897351704617,0.21282311567009607,0.1250053988037239,0.03921351811493704,0.2356354736496337,0.7469990618764525,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,12.0,12.0,0.16200451464006732,0.40036130609969983,0.05582889857293219,0.5282534618390858,0.135216193532227,0.020580167645326365,0.1250053988037239,0.03921351811493704,0.09153608306226692,LONG_RUN_2
24384000000,1,0.8640000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.16867501746069116,-0.21385528422474856,2.9113261449427243]","[0.16624648061698288,0.01650382515045835,0.021305373759020207]","[0.4083765245563213,0.017056979661708258,0.002063701150035351]","[0.5181819394396737,0.02407556380963779,0.0029436861213981004]","[-0.2217995283420139,-0.22846685612591247,2.9046143322663074]","[0.09293934543002877,0.02190520195934554,0.015731820358749614]","[-0.12690759542658367,-0.13359828080331718,2.9193788873674653]","[0.07582883549582506,0.010995991999950949,0.013690872044289242]","[-0.00205654954,-0.0479977541,2.92624974]","[0.166246474,0.0165038258,0.0213053729]","[0.408376515,0.0170569792,0.00206370116]","[-0.0033605630742385983,-0.048128701746463776,2.9260793924331665]","[0.20745497941970825,0.022609044797718525,0.026021303609013557]","[0.6655107140541077,0.025283586233854294,-0.04700637795031071]","[-0.03336087986826897,-0.05235784500837326,2.921236038208008]","[0.10777170211076736,0.019970044493675232,0.017300331965088844]",0.05550459547826624,0.2109254481810033,0.12391305584620681,0.03337526848820805,0.24358544840813076,0.7545013513824638,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.1684167079393886,0.4087377952016626,0.05480646561667752,0.5187492847437911,0.13499080562579283,0.02039475133873754,0.12391305584620681,0.03337526848820805,0.09083254263820935,LONG_RUN_2
24400000000,1,0.88,MAIN,MAIN,TRACK_MAIN,False,"[-0.16596244950105224,-0.21358902334033344,2.9116672970802933]","[0.17284641370767642,0.016779806717994904,0.021338768294656484]","[0.41658868112367875,0.017439968922428353,0.0021105221038290466]","[0.5082706914651287,0.02379531257994313,0.002908549185048953]","[-0.22026148562792336,-0.22810774058324082,2.9047882070841697]","[0.09963547239139652,0.02278185807376241,0.01619750805771493]","[-0.1255331846070964,-0.13341268255467026,2.919547168154212]","[0.08163034187434828,0.01135626390295803,0.014081542879414547]","[0.000656018325,-0.0477314927,2.92659068]","[0.172846407,0.0167798065,0.0213387683]","[0.416588694,0.0174399689,0.00211052201]","[-0.0013784075708827004,-0.047931188717484474,2.9263349771499634]","[0.21317549049854279,0.022698563057929277,0.0258538075722754]","[0.6690768599510193,0.0248604747466743,-0.04795730672776699]","[-0.03194402530789375,-0.052084628492593765,2.9216842651367188]","[0.11385851353406906,0.020342335104942322,0.01745648868381977]",0.05662596889998014,0.21010698995367913,0.1240070574579052,0.03362729223946277,0.2516799175129471,0.7616978095551453,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.1749651041706075,0.41695891411496666,0.05379520948741113,0.5088357027190399,0.13475322616246996,0.021429097874797257,0.1240070574579052,0.03362729223946277,0.09013802443911242,LONG_RUN_2
24416000000,1,0.896,MAIN,MAIN,TRACK_MAIN,False,"[-0.16314323829003952,-0.21331829792236215,2.9120089894991357]","[0.17957645568554215,0.01706187953466369,0.021372907370263414]","[0.42463908420912405,0.017818341941848243,0.0021567625687532706]","[0.497965224606984,0.02349861326196751,0.002871133138827337]","[-0.21885980744587472,-0.22839819793389723,2.903896623338732]","[0.10632767610019268,0.022200186603701398,0.014618140651480795]","[-0.12402758748836472,-0.13321719992212033,2.919715526081767]","[0.08786800188493495,0.011803851539842897,0.014502463078491021]","[0.00347522949,-0.0474607684,2.92693257]","[0.179576457,0.0170618799,0.0213729069]","[0.424639076,0.017818341,0.00215676264]","[0.0016138727563278128,-0.04764049065609773,2.92670468489329]","[0.22255446513493857,0.023015572999914486,0.025819784340759117]","[0.6856245001157125,0.025151294966538746,-0.04832856853802999]","[-0.03042563796043396,-0.05180618166923523,2.9221267700195312]","[0.12013774365186691,0.02068079262971878,0.0176375824958086]",0.058288506136075585,0.20929045514899,0.12407615784560824,0.03361495635246969,0.2626131429973008,0.779543067646252,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,20.0,20.0,0.18164694420577165,0.42501823110579406,0.05279612423643755,0.4985276252612491,0.1352878782765885,0.021186239312212963,0.12407615784560824,0.03361495635246969,0.08947407861823636,LONG_RUN_2
24432000000,1,0.912,MAIN,MAIN,TRACK_MAIN,False,"[-0.16021532305649952,-0.21304301111287458,2.912351234036043]","[0.18643396866567824,0.01734996765558685,0.021407781408370373]","[0.43252154449055774,0.018191839361278876,0.0022023864683684063]","[0.4872802864034093,0.0231859415217914,0.002831486601583065]","[-0.2174751118573531,-0.22902349112479964,2.9024522400683077]","[0.11301981366123487,0.02073544822361708,0.012097903962651715]","[-0.12241418414231288,-0.13301613712710833,2.9198836743715564]","[0.09455957642619683,0.01224247080220986,0.014951386570810328]","[0.00640314491,-0.0471854806,2.9272747]","[0.186433971,0.0173499677,0.0214077812]","[0.432521552,0.0181918386,0.0022023865]","[0.005445290482991065,-0.04727648260692755,2.927160700162252]","[0.23489675919214884,0.023510505134860676,0.025888204264144104]","[0.7123937408129374,0.02544319878021876,-0.04811503986517588]","[-0.02796243131160736,-0.05137499421834946,2.9227771759033203]","[0.1299293339252472,0.021350156515836716,0.01782141998410225]",0.06026648518457963,0.20913171764539798,0.12487907022137615,0.03663614030425754,0.27587600790475547,0.8060626720468451,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,12.0,20.0,20.0,0.18845938330291112,0.43290955172414497,0.051810005803853386,0.4878398125594256,0.1362271885548204,0.020519585455108034,0.12487907022137615,0.03663614030425754,0.08882547112484916,LONG_RUN_2
24448000000,1,0.928,MAIN,MAIN,TRACK_MAIN,False,"[-0.15717668601762821,-0.2127630673019027,2.9126940423699783]","[0.19341621761532307,0.01764399104686013,0.021443380260495134]","[0.4402301074080917,0.018560209400319626,0.0022473585019311647]","[0.47623047459249535,0.022857768979381507,0.002789657916507075]","[-0.21563443689509323,-0.22868940395786833,2.902545460495995]","[0.12066568234684648,0.02160925637143008,0.012842567117189965]","[-0.12069074551821586,-0.13280875126401862,2.9200515797300666]","[0.10161437278963845,0.012666145318150327,0.0154279076372241]","[0.00944178179,-0.0469055399,2.92761755]","[0.193416223,0.0176439919,0.02144338]","[0.440230101,0.0185602102,0.00224735844]","[0.008682122570462525,-0.046975525096058846,2.9275318384170532]","[0.24463411048054695,0.023833755403757095,0.025869423523545265]","[0.7279825806617737,0.025845902040600777,-0.04811258614063263]","[-0.026181647554039955,-0.051076386123895645,2.923203468322754]","[0.13682284951210022,0.021686924621462822,0.017890552058815956]",0.06143248774861603,0.20835721971242643,0.1249883334999763,0.036429053101918546,0.28726508178364407,0.8228596415006761,16.0,16.0,NOT_RECORDED,NOT_RECORDED,20.0,12.0,12.0,12.0,0.19539949389309044,0.44062691640634016,0.05083747931506955,0.47678687557922483,0.1360656764356974,0.021204141500197338,0.1249883334999763,0.036429053101918546,0.08819325293477728,LONG_RUN_2
24464000000,1,0.9440000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.15402535390338962,-0.21247837219192742,2.913037426013046]","[0.20052037409087586,0.01794386570628757,0.021479693219519782]","[0.4477590507672456,0.018923207792120367,0.0022916441399840402]","[0.4648302371122522,0.022514563208590944,0.0027456951511314557]","[-0.21363706661819995,-0.22833428643419093,2.902639529516869]","[0.1288411544513393,0.022797968793464775,0.013413903538069021]","[-0.11885327740128299,-0.13259501609779673,2.920219222264663]","[0.10898045327287269,0.013078516965419172,0.015934178921953777]","[0.0125931138,-0.0466208421,2.92796087]","[0.200520381,0.0179438666,0.0214796923]","[0.447759062,0.0189232081,0.00229164422]","[0.011017447803169489,-0.04676319099962711,2.9277892112731934]","[0.25060852617025375,0.023919669911265373,0.025737334974110126]","[0.7287616729736328,0.02546718716621399,-0.04841034486889839]","[-0.02330375462770462,-0.05061765015125275,2.923823356628418]","[0.14754770696163177,0.022228222340345383,0.01793181523680687]",0.06255463660510144,0.20833474543618724,0.1259483609036027,0.03968804248621333,0.2958886626705812,0.8272411977602424,16.0,16.0,NOT_RECORDED,NOT_RECORDED,16.0,16.0,12.0,12.0,0.20246426836070303,0.4481645980775288,0.0498790229481341,0.4653832761629592,0.13586397675605166,0.022254594652535466,0.1259483609036027,0.03968804248621333,0.08757855755680993,LONG_RUN_2
24480000000,1,0.9600000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.1507593994214488,-0.21218883286041249,2.9133813963016495]","[0.20774351993656842,0.018249503783080448,0.02151670903199592]","[0.45510288234214735,0.019280597718643756,0.0023352096199447704]","[0.4530938721006079,0.02215678773715908,0.002699646097329425]","[-0.21151084754669147,-0.22796078366101147,2.9027306302623557]","[0.13759214914986687,0.024052481445067726,0.01386430803547095]","[-0.11689602041265787,-0.13237562206394957,2.9203865954835893]","[0.11664463517962094,0.013492845871434723,0.01647491143259062]","[0.0158590693,-0.0463313051,2.92830491]","[0.207743526,0.0182495043,0.0215167087]","[0.455102891,0.0192805976,0.00233520963]","[0.013409602688625455,-0.04654845781624317,2.9280468821525574]","[0.25661956518888474,0.024005769286304712,0.025612097699195147]","[0.7290351688861847,0.02502600196748972,-0.048590896651148796]","[-0.02330375462770462,-0.05061765015125275,2.923823356628418]","[0.14754770696163177,0.022228222340345383,0.01793181523680687]",0.06366263973944483,0.20605635881304799,0.12432091341848023,0.032146993892313666,0.3046325189675773,0.8311782377497297,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,20.0,12.0,12.0,0.20965062182481511,0.45551709975421084,0.04893498876787735,0.45364332714920697,0.13564741700096214,0.023603378891138376,0.12432091341848023,0.032146993892313666,0.08698246875728635,LONG_RUN_2
24496000000,1,0.9760000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.1473769426632326,-0.21189435782043126,2.913725964387848]","[0.21508265094478907,0.018560813696520337,0.021554415910379463]","[0.46225633747873074,0.01963214974592736,0.002378021941695792]","[0.44103552789541206,0.021784902046711657,0.002651558271315351]","[-0.20925092449023824,-0.22757197041861027,2.9028186808700993]","[0.14685101786100188,0.025105003004995487,0.014430823870608043]","[-0.11476858927069028,-0.13214829279138057,2.920553037379119]","[0.12485686889487987,0.013882443810827785,0.017056295976312415]","[0.0192415249,-0.0460368283,2.92864943]","[0.215082645,0.0185608137,0.021554416]","[0.462256342,0.0196321495,0.00237802183]","[0.017006277106702328,-0.04623230919241905,2.9284198681513467]","[0.2667341083288193,0.02433888055384159,0.025628720099727314]","[0.7427010933558146,0.025354856935640175,-0.048105768859386444]","[-0.021232731640338898,-0.05030219629406929,2.924224853515625]","[0.15508897602558136,0.02258049137890339,0.01790645532310009]",0.06475450561654966,0.20526718031450508,0.12434316389827331,0.03146997146445557,0.31654291720926653,0.8460511968858807,16.0,16.0,NOT_RECORDED,NOT_RECORDED,12.0,16.0,20.0,20.0,0.21695539492658975,0.4626791521467678,0.048005620886320835,0.4415811925166603,0.13545145743488143,0.024831059731481368,0.12434316389827331,0.03146997146445557,0.08642539282073669,LONG_RUN_2
