timestamp_ns,relative_time_from_T_cross_s,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_LIO_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,planner_source_method,LIO_source_method,LIO_position_source_ns,LIO_position_source_age_ms,LIO_velocity_source_ns,LIO_velocity_source_age_ms,LIO_velocity_source_semantics,PX4_state_source_method,PX4_position_source_ns,PX4_position_source_age_ms,PX4_velocity_source_ns,PX4_velocity_source_age_ms,PX4_effective_source_method,PX4_effective_source_ns,PX4_effective_source_age_ms,planner_velocity_norm_mps,planner_acceleration_norm_mps2,planner_jerk_norm_mps3
28472000000,-0.847484858,1,5.424,MAIN,MAIN,TRACK_MAIN,False,"2.4032097282235405,-0.045405535201389902,2.9959233736430311","0.53316502978537272,0.042222902326077172,0.011240095409483231","0.074646994364485408,-0.001298351371752049,-0.0048703239347759331","0.15685737156446677,0.011734163229254357,-0.0063635884178459001","2.3228212164198729,-0.11653147963656627,2.9611152436340915","0.51488416168528983,0.028890854866605822,0.04340312213572943",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12233007575074832,2.513335108757019,-3.0061633984247842","0.04672448212901751,0.53888674577077234,-0.027130141233404476","0.039926052093505859,0.18797694643338522,0.023205139363805454","0.11936382204294205,2.5078638792037964,-2.990438143412272","0.032066476841767631,0.51666592558225,-0.030546249200900395",0.11283979225664781,0.03230374732019351,0.08522772544386203,0.0133625760681083,0.017478438455026092,0.12198071541773346,16.0,24.0,WAIT_FIRST_COMMAND,scenario.pva_command,linear,28468000000,4.0,28468000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28476000000,4.0,28476000000,4.0,position:linear;velocity:linear;acceleration:linear,28476000000,4.0,0.5349523924721611,0.07481697360335887,0.15742433375547668
28488000000,-0.831484858,1,5.44,MAIN,MAIN,TRACK_MAIN,False,"2.4117500285146036,-0.044730126918819391,2.996102587465078","0.53437893773069334,0.04220363661613058,0.011161366007219509","0.07705852028379212,-0.0011094951191262803,-0.0049701976029395967","0.14449027734070796,0.011871880333843454,-0.0061184302473449304","2.3310676655853171,-0.11606697008694607,2.9618097432226675","0.51650570027427911,0.030037024658576203,0.043466907378908265",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12345673143863678,2.5275173187255859,-3.0064654946327209","0.047773039899766445,0.54981042444705963,-0.026782404631376266","0.042122548446059227,0.22196324169635773,0.02447556983679533","0.11976455710828304,2.516036331653595,-2.9909613132476807","0.032480992376804352,0.51752953231334686,-0.030448589473962784",0.11302472316834594,0.032524719587201496,0.08509437484872075,0.013285247883505488,0.02265316496453775,0.15246916876685795,16.0,16.0,WAIT_FIRST_COMMAND,scenario.pva_command,exact,28488000000,0.0,28488000000,0.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28492000000,4.0,28492000000,4.0,position:linear;velocity:linear;acceleration:linear,28492000000,4.0,0.5361590921778328,0.07722661064658498,0.14510622652852437
28504000000,-0.815484858,1,5.456,MAIN,MAIN,TRACK_MAIN,False,"2.4203100514698832,-0.044055002621009476,2.9962805290024699","0.53562982317550833,0.042187409979447255,0.011081070569469609","0.079267680357446579,-0.00091848322663079518,-0.0050660430381983534","0.13156014090077406,0.012003592608149538,-0.0058600224380479515","2.3393456102083641,-0.11558112732346669,2.962503697325201","0.51841913060358047,0.030975871091987971,0.043175518126682286",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12413240224123001,2.5360434055328369,-3.006645679473877","0.0481586754322052,0.55150890350341797,-0.026352230459451675","0.042345147579908371,0.22639115154743195,0.025812452659010887","0.12016879767179489,2.5242187976837158,-2.9914941787719727","0.032887082546949387,0.5184485912322998,-0.030300048179924488",0.11319055447295943,0.032757011677170204,0.08493693923225999,0.01301657879414109,0.022825633124908155,0.15474970448343198,16.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28508000000,4.0,28508000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28492000000,12.0,28492000000,12.0,position:linear;velocity:linear;acceleration:linear,28492000000,12.0,0.5374028983553828,0.07943471251759399,0.1322365183007643
28512000000,-0.807484858,1,5.472,MAIN,MAIN,TRACK_MAIN,False,"2.4288903624406224,-0.043380113410992571,2.9964571737233365","0.53691437581232648,0.042174256131081833,0.010999275253366303","0.081265393764347493,-0.00072541300357598093,-0.005157646473018529","0.11805793481138593,0.012129145861798252,-0.0055881430938896637","2.3435096889938558,-0.1156224237437912,2.9635646340560027","0.51923719891804265,0.030799061060505208,0.044243239557371909",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12435753891865413,2.5388901233673096,-3.0067054430643716","0.048186168074607849,0.55004505316416419,-0.02611808603008588","0.041958139588435493,0.22123163441816965,0.026535031075278919","0.1203713243206342,2.5283111731211343,-2.9917618433634439","0.033087423692146935,0.51891187826792395,-0.030224522265295189",0.11657928617988235,0.03679024157138591,0.08489796968764995,0.014207986189972835,0.02090780266400624,0.1478831523773808,8.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28508000000,4.0,28508000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28516000000,4.0,28516000000,4.0,position:linear;velocity:linear;acceleration:linear,28516000000,4.0,0.5386805165311342,0.08143212980661163,0.11881085596234048
28516000000,-0.803484858,1,5.488,MAIN,MAIN,TRACK_MAIN,False,"2.4374914726446448,-0.04270540986491933,2.9966324981818344","0.53822913888259194,0.042164207209351212,0.010916049664786209","0.083042434801242848,-0.00053038423530282763,-0.005244790578396108","0.10397457622482165,0.012248384781300858,-0.0053025689271226639","2.345604281623586,-0.11578518085498556,2.9644520822611709","0.51957690965017944,0.030387539420669501,0.045383808301118031",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12447010725736618,2.5403134822845459,-3.0067353248596191","0.048199914395809174,0.54931312799453735,-0.026001013815402985","0.041764635592699051,0.21865187585353851,0.026896320283412933","0.12047258764505386,2.5303573608398438,-2.9918956756591797","0.033187594264745712,0.51914352178573608,-0.030186759307980537",0.12173531932240524,0.04288729439830069,0.084905218888401,0.015458927203098627,0.019668266809756727,0.14369265097190723,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28508000000,8.0,28508000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,exact,28516000000,0.0,28516000000,0.0,position:exact;velocity:exact;acceleration:exact,28516000000,0.0,0.5399885058519057,0.0832095854656599,0.10482772852689758
28552000000,-0.767484858,1,5.5040000000000004,MAIN,MAIN,TRACK_MAIN,False,"2.4461138368045248,-0.042030842057606876,2.9968064800737855","0.53957050685153263,0.042157293736083346,0.010831466915508514","0.084589431996000997,-0.00033349920115166576,-0.0053272544415896572","0.089300926878856046,0.012361152930054464,-0.005003075258314893","2.3644101837429754,-0.11555001975407794,2.9682811123848287","0.52320064700564095,0.031297401302060643,0.048405424703045992",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12582011520862579,2.5574538707733154,-3.0070898532867432","0.048816848546266556,0.54984831809997559,-0.024968696758151054","0.041421660222113132,0.21570370346307755,0.029581440612673759","0.12139172106981277,2.5488312244415283,-2.9931204319000244","0.034108160994946957,0.52160924673080444,-0.029705109540373087",0.1135528644048995,0.03354047641639994,0.08471161237792008,0.018977215603696928,0.0187041263349069,0.1397236954407738,36.0,40.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28548000000,4.0,28548000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28556000000,4.0,28556000000,4.0,position:linear;velocity:linear;acceleration:linear,28556000000,4.0,0.5413232767530988,0.08475767143455913,0.09029110922578895
28568000000,-0.751484858,1,5.5200000000000005,MAIN,MAIN,TRACK_MAIN,False,"2.4547578507485035,-0.041356359588722302,2.9969790982932309","0.54093472306887236,0.042153544576562285,0.010745603680734739","0.085896867220895956,-0.00013486269243712101,-0.0054048135438525824","0.07402779309684604,0.012467292748342018,-0.0046894360163511895","2.3727939507377394,-0.1150425410184855,2.9690533065027598","0.52554277805769001,0.03274466101066105,0.047961956041592299",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12683206796646118,2.5703715682029724,-3.007351815700531","0.049694894813001156,0.55885861814022064,-0.024555010255426168","0.042893107049167156,0.24064025282859802,0.030457905493676662","0.1218098271638155,2.5570701360702515,-2.9936702251434326","0.034572291187942028,0.52288112044334412,-0.029442666564136744",0.11369953423738934,0.03381949105170095,0.08451393750203097,0.018798636548183745,0.023850318401700023,0.16255638709587739,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,exact,28568000000,0.0,28568000000,0.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28572000000,4.0,28572000000,4.0,position:linear;velocity:linear;acceleration:linear,28572000000,4.0,0.5426810886150625,0.08606684608926862,0.07521660953149749
28584000000,-0.735484858,1,5.5360000000000005,MAIN,MAIN,TRACK_MAIN,False,"2.4634238489737967,-0.040681911609609989,2.9971503329899076","0.54231787741492354,0.042152986899195555,0.010658540256965332","0.086955074806141397,6.5417969590253477e-05,-0.0054772397381686044","0.058145925787648878,0.012566645553331535,-0.0043614237384330679","2.3812234515764046,-0.11451398135710344,2.9698183412544972","0.52808163705819777,0.033927629156050118,0.047465064016377838",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12750662863254547,2.578999400138855,-3.0075254440307617","0.050071639940142632,0.56075131893157959,-0.024085139855742455","0.042906584218144417,0.24281302094459534,0.03130712267011404","0.12222914770245552,2.5653336048126221,-2.9942288398742676","0.035038216039538383,0.52428033947944641,-0.029125635512173176",0.11382055011162298,0.034100788734068986,0.084291270550517,0.01876214018625891,0.024140638121573365,0.16368948577202957,16.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28588000000,4.0,28588000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28572000000,12.0,28572000000,12.0,position:linear;velocity:linear;acceleration:linear,28572000000,12.0,0.5440580474074077,0.0871274323574485,0.05964806185612409
28600000000,-0.719484858,1,5.5520000000000005,MAIN,MAIN,TRACK_MAIN,False,"2.4721121021721437,-0.040007446850762962,2.9973201656276536","0.5437159039332542,0.042155646134893865,0.010570360620222985","0.087754240653119098,0.00026723291576669084,-0.0055443012269813519","0.04164602044573229,0.012659051539076982,-0.0040188095700783855","2.3896903425634979,-0.11397098396062609,2.9705747343679194","0.53046746784275534,0.03472942784840307,0.046870990698381985",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12801248207688332,2.5854878425598145,-3.0076545476913452","0.050196480937302113,0.55909477174282074,-0.023587354458868504","0.042255135253071785,0.23358210921287537,0.032213291153311729","0.1226496547460556,2.5736129681269326,-2.9947918256123862","0.035494043802221618,0.52573981881141663,-0.028793658750752609",0.11392659642092652,0.034394129421263096,0.08404787734349504,0.018700942042184223,0.021693472013927996,0.15407785764041287,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28608000000,8.0,28608000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28596000000,4.0,28596000000,4.0,position:linear;velocity:linear;acceleration:linear,28596000000,4.0,0.5454501033226116,0.087929616410697,0.04371262329345967
28612000000,-0.707484858,1,5.5680000000000005,MAIN,MAIN,TRACK_MAIN,False,"2.48082281471752,-0.039332913649953505,2.9974885790437527","0.54512457844838025,0.042161545936154954,0.010481152484648981","0.088284401347820562,0.0004704697110492484,-0.0056057625399296152","0.024518717151018166,0.012744349776518171,-0.0036613632651222305","2.3955835025795356,-0.11386801630041732,2.9728069192303761","0.53097844448210396,0.034421942944184478,0.048967066161602062",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12851831316947937,2.5919873714447021,-3.0077829360961914","0.050474014133214951,0.56054115295410156,-0.023227013647556305","0.042656756937503815,0.23471131920814514,0.032896623015403748","0.12296785414218903,2.5798436800638833,-2.9952176411946616","0.035802585383256279,0.52688521146774292,-0.028540949026743572",0.11588962935489595,0.03664437809744134,0.084124682675623,0.020877906773941225,0.021661599059203812,0.15480735179415403,12.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28608000000,4.0,28608000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28620000000,8.0,28620000000,8.0,position:exact;velocity:exact;acceleration:exact,28612000000,0.0,0.5468530483975172,0.08846344689613984,0.027874567672289692
28624000000,-0.695484858,1,5.5840000000000005,MAIN,MAIN,TRACK_MAIN,False,"2.4895561221152676,-0.038658259981016463,2.9976555575092094","0.54653951616982255,0.042170708135870871,0.010391007361438387","0.088535443274267323,0.0006750133365451827,-0.0056613845115816019","0.0067546005689962385,0.012822378213479979,-0.0032888531857147019","2.4005439510727951,-0.11438082828205473,2.9783732049667697","0.5290091423312886,0.032487374919517323,0.056194993174646761",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12885554879903793,2.5963314771652222,-3.0078679323196411","0.050504105165600777,0.5583818256855011,-0.022837813012301922","0.042271994054317474,0.22471889853477478,0.033271219581365585","0.12328676134347916,2.5860825777053833,-2.9956448078155518","0.03609850537031889,0.52805334329605103,-0.02825172571465373",0.1184435859950665,0.0389398125632954,0.08493346977432371,0.028191842991709015,0.019094731515017706,0.14504670035580275,12.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28628000000,4.0,28628000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28620000000,4.0,28620000000,4.0,position:linear;velocity:linear;acceleration:linear,28612000000,12.0,0.5482625141242194,0.08871883471599193,0.014861176507039948
28648000000,-0.671484858,1,5.6000000000000005,MAIN,MAIN,TRACK_MAIN,False,"2.4983120884131047,-0.037983433483292472,2.9978210867899815","0.5479561692816759,0.042183152705841498,0.010300020618141725","0.088497101727710969,0.00088074617154321189,-0.0057109242591659726","-0.011655800049283016,0.012892973674673125,-0.0029010463023243505","2.4127874462318619,-0.11390435412963459,2.9813961952486565","0.53164426745224092,0.033195271569579583,0.057998233819324771",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.12986737489700317,2.6093976497650146,-3.0081206560134888","0.051069105044007301,0.5612928569316864,-0.022096079774200916","0.043005641549825668,0.22599869221448898,0.034212768077850342","0.12393008917570114,2.5986208915710449,-2.9965052604675293","0.036659454926848412,0.53056243062019348,-0.027631026692688465",0.11553453022435362,0.03527841237617688,0.0850774226830254,0.030583299461241647,0.019899105458370356,0.1466067846250286,24.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,exact,28648000000,0.0,28648000000,0.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28636000000,12.0,28636000000,12.0,position:linear;velocity:linear;acceleration:linear,28636000000,12.0,0.5496739690496423,0.08868555341157566,0.017621081539250363
28664000000,-0.655484858,1,5.6160000000000005,MAIN,MAIN,TRACK_MAIN,False,"2.5070907035734393,-0.037308381491741205,2.9979851542091551","0.54936982451811645,0.042198897714997297,0.010208291538324143","0.088158960028145827,0.001087547975539338,-0.0057541351603029867","-0.03072201086725812,0.012955971861694948,-0.002497708193735404","2.4213152178981407,-0.11336496597466428,2.9823210990804201","0.53462328237899193,0.034404672372490022,0.057566237387587406",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.1307106725871563,2.6203086972236633,-3.0083297491073608","0.051695101894438267,0.56684370338916779,-0.021616969257593155","0.044061250984668732,0.23724408820271492,0.034980250522494316","0.12436315044760704,2.607008695602417,-2.9970810413360596","0.037067325785756111,0.53230997920036316,-0.027281547430902719",0.11570393514966298,0.035579939982839016,0.08488471336209688,0.03048940046258617,0.022927543782968813,0.15788375601153104,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28668000000,4.0,28668000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28660000000,4.0,28660000000,4.0,position:linear;velocity:linear;acceleration:linear,28660000000,4.0,0.5510827163643932,0.0883532402647823,0.03343557543739916
28680000000,-0.639484858,1,5.632000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5158918808064996,-0.036633051067722078,2.9981477487100801","0.55077560072483323,0.042217959287347506,0.010115923381570302","0.087510448633651094,0.0012952958702734385,-0.0057907668307426441","-0.050453613462835278,0.013011207353025966,-0.0020786030470475447","2.4298840392299152,-0.11280399604275439,2.9832383879500339","0.5372223553187927,0.035645594403121802,0.056915408355136775",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13138555735349655,2.6290702819824219,-3.0084948539733887","0.052061786875128746,0.56876204907894135,-0.021109398920089006","0.043912964873015881,0.23696194589138031,0.035725027322769165","0.12480242550373077,2.6154353022575378,-2.9976625442504883","0.037528913468122482,0.53413671255111694,-0.026901556178927422",0.11585184810491991,0.03587094968898418,0.08468080633947479,0.030230769167284708,0.023265205143926215,0.15826583868608177,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28688000000,8.0,28688000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28676000000,4.0,28676000000,4.0,position:linear;velocity:linear;acceleration:linear,28676000000,4.0,0.5524838914810556,0.08771139830114706,0.05214574976800914
28696000000,-0.623484858,1,5.648000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5247154538645589,-0.035957389030452425,2.9983088609204724","0.55216844640598595,0.042240351559624245,0.010023023443858525","0.086540844253732985,0.0015038643217536452,-0.0058205651020948324","-0.07086024482831732,0.013058513604035094,-0.0016434936576795733","2.4384934542903554,-0.11222467173151625,2.984145167189364","0.53999018468832172,0.036715869307808499,0.056198409317988869",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13200440257787704,2.6371210813522339,-3.0086449782053628","0.05234437001248201,0.56944112976392114,-0.020589298258225124","0.043843121578296028,0.2323621561129888,0.036336327592531838","0.12524287154277167,2.6238964001337686,-2.9982485771179199","0.037958560511469841,0.53604534268379211,-0.026475745563705761",0.11598078220673709,0.03615694890535729,0.08446180179176244,0.030009045311681165,0.02262924971650407,0.15487956436458225,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28688000000,8.0,28688000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28692000000,4.0,28692000000,4.0,position:linear;velocity:linear;acceleration:linear,28692000000,4.0,0.5538724596017002,0.08674939948008192,0.07207218704936512
28712000000,-0.607484858,1,5.664000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5335611742968922,-0.035281341989143233,2.9984684832174757","0.55354313725707982,0.042266086638650169,0.0099297031182837836","0.085239268962716608,0.0017131251222920474,-0.0058432719995615834","-0.091951597370560023,0.013097722946975643,-0.0011921414293646349","2.4468240534513774,-0.11205682098498529,2.9853326707345613","0.5423786959765059,0.036644673006558715,0.056002748280302682",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13245462626218796,2.6429885625839233,-3.0087533791859946","0.052353650952378906,0.56643487016359961,-0.020042934765418369","0.043082347760597862,0.21638324360052744,0.037063305576642357","0.12569538007179895,2.6323928435643515,-2.9988417625427246","0.038371628150343895,0.53803363442420959,-0.026055291915933292",0.11657766457257886,0.03643296661793112,0.08475676053167518,0.030310263553088718,0.019241444474499915,0.14101363466719993,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28708000000,4.0,28708000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28716000000,4.0,28716000000,4.0,position:linear;velocity:linear;acceleration:linear,28716000000,4.0,0.5552432132752039,0.0854564895057352,0.09288739315203609
28716000000,-0.603484858,1,5.680000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5424287086648008,-0.034604856375822224,2.9986266097937118","0.55489427368399902,0.042295174558417137,0.0098360779561341705","0.0835946893130739,0.0019229473725289603,-0.0058586257196713287","-0.11373741891084421,0.013128666590986104,-0.00072430637415332733","2.4486774084369438,-0.11233183381214421,2.9858460683324366","0.54246978241850952,0.035906636178183071,0.056339755873822055",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13256718218326569,2.6444554328918457,-3.0087804794311523","0.052355971187353134,0.56568330526351929,-0.019906343892216682","0.042892154306173325,0.21238851547241211,0.037245050072669983","0.12580850720405579,2.6345169544219971,-2.9989900588989258","0.038474895060062408,0.53853070735931396,-0.025950178503990173",0.12245052697250285,0.04287172722645788,0.08521191926433544,0.030751238653480718,0.017861497340819984,0.1387495340792181,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28708000000,8.0,28708000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,exact,28716000000,0.0,28716000000,0.0,position:exact;velocity:exact;acceleration:exact,28716000000,0.0,0.5565907699448303,0.08382179491796905,0.11449492113924432
28744000000,-0.575484858,1,5.696000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5513176357172043,-0.033927878478843709,2.9987832367242939","0.55621627830725373,0.042327623236873446,0.0097422677283351966","0.081595915448851031,0.0021331974634676287,-0.0058663606080135988","-0.13622751268488287,0.013151174622091033,-0.00023974711241225855","2.4629458157682782,-0.11260178297822471,2.9882982915114473","0.54629872675739122,0.035541935001304509,0.056568765116851827",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13425713032484055,2.6665583848953247,-3.0091801881790161","0.053749755024909973,0.5797957181930542,-0.019025885500013828","0.045375945046544075,0.23966161906719208,0.038474211469292641","0.12661104649305344,2.6495070457458496,-3.0000371932983398","0.039255846291780472,0.54224312305450439,-0.025274042971432209",0.11878171528640055,0.036950056787679646,0.08645085762692131,0.03177421427238463,0.027796414136395,0.167086725435285,28.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28748000000,4.0,28748000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28732000000,12.0,28732000000,12.0,position:linear;velocity:linear;acceleration:linear,28732000000,12.0,0.5579095694853653,0.08183433348013196,0.1368610466309847
28760000000,-0.559484858,1,5.712000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5602274435259034,-0.033250354477092903,2.998938362034842","0.55750339345254218,0.042363438432425182,0.0096483964872349226","0.079231600218975018,0.0023437390585029361,-0.0058662071369677271","-0.15943173734288507,0.013165076003200937,0.00026177912717495477","2.4717050424487277,-0.11202746362899255,2.9891991424763549","0.54936405214124007,0.036715754764742155,0.055894796749015013",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13476462289690971,2.6732143759727478,-3.0092983841896057","0.053830564953386784,0.57787191867828369,-0.018470140174031258","0.044414806179702282,0.22600535675883293,0.039289377629756927","0.12707976996898651,2.6581162810325623,-3.000640869140625","0.039723661728203297,0.54437388479709625,-0.024867603555321693",0.11889869980957354,0.03719589305680939,0.08626742032544743,0.03156954215540932,0.024983894255999003,0.15629977166754916,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28768000000,8.0,28768000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28756000000,4.0,28756000000,4.0,position:linear;velocity:linear;acceleration:linear,28756000000,4.0,0.559193871731167,0.07948302946043038,0.15997458118917574
28776000000,-0.543484858,1,5.728000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5691575265807742,-0.03257223047488822,2.9990919857704759","0.55874967862681757,0.042402623700153241,0.0095545926287623484","0.076490238290652712,0.002554433075449225,-0.0058578918834402138","-0.18336000694952759,0.013170198574111391,0.00078051650760802005","2.4805104574013863,-0.1114334965971953,2.9900900293827322","0.55240297112937875,0.03770463204224473,0.055296526134621708",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13538527488708496,2.6813660860061646,-3.0094417333602905","0.054078539212544761,0.57831615209579468,-0.017917770892381668","0.044130479916930199,0.21847066034873328,0.04015965573489666","0.12755531072616577,2.666775862375895,-3.0012505849202475","0.040175298228859901,0.54659037788709008,-0.024478376532594364",0.11898923223264937,0.03741770119119989,0.08607791736738012,0.03145868364218252,0.024271725067118007,0.15186710941503034,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28768000000,8.0,28768000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28772000000,4.0,28772000000,4.0,position:linear;velocity:linear;acceleration:linear,28772000000,4.0,0.5604377539946165,0.07675673637809165,0.1838340433244914
28792000000,-0.527484858,1,5.744000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.5781071828443203,-0.031893452537587796,2.9992441100658183","0.55994900798041414,0.042445180347740474,0.0094609889549215342","0.073360165262812416,0.0027651376685750018,-0.0058411375065952065","-0.2080222909838696,0.0131663690515047,0.0013167105835696358","2.4893637778853077,-0.11082233530948118,2.99097165477927","0.55571878836488431,0.038845201678066384,0.054683964782057358",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13583695888519287,2.6873060464859009,-3.0095452070236206","0.054062808553377785,0.57504123449325562,-0.017327968031167984","0.042992426082491875,0.19983484099308649,0.041519319638609886","0.12803339958190918,2.6754711469014487,-3.0018812815348306","0.040627675130963326,0.54888368646303809,-0.024175602321823437",0.11905290410488324,0.03762704820976652,0.0858707615696595,0.03131542766152036,0.020606648102625382,0.13743002224572198,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28788000000,4.0,28788000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28796000000,4.0,28796000000,4.0,position:linear;velocity:linear;acceleration:linear,28796000000,4.0,0.5616351085758504,0.07364427147500527,0.20844270327104045
28812000000,-0.507484858,1,5.760000000000001,MAIN,MAIN,TRACK_MAIN,False,"2.587075610765595,-0.031213966727901332,2.9993947392159912","0.56109506775474216,0.042491107391107064,0.0093677227366681937","0.06982955677932523,0.0029757082106305344,-0.0058156627255900872","-0.23342861433959428,0.01315341302894657,0.001870608301427934","2.5004047210580853,-0.11028285149268548,2.9926447875817073","0.5600013729595642,0.039874992298617393,0.054542562912446399",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.13730677962303162,2.7066707611083984,-3.0098767280578613","0.055439230054616928,0.59037059545516968,-0.016659799963235855","0.045274149626493454,0.23148256540298462,0.042676977813243866","0.12864280243714651,2.6863998572031655,-3.002685546875","0.041271439443031945,0.55170398950576782,-0.023723704119523365",0.11751295038293948,0.035714478891865284,0.08584527627856066,0.03194681039015643,0.032831155826836544,0.17111285718286448,20.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,28808000000,4.0,28808000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,28820000000,8.0,28820000000,8.0,position:exact;velocity:exact;acceleration:exact,28812000000,0.0,0.562779640263658,0.0701344692165674,0.23380639307390735
