bag_timestamp_ns,timestamp_us,timestamp_ns,position_ned,velocity_ned,acceleration_ned,jerk_ned,yaw,yawspeed
1788526838936691048,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5719857215881348,-0.00120159809011966
1788526838956636701,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.571966290473938,-0.0012329074088484049
1788526838976719414,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5719462633132935,-0.0012629295233637094
1788526838996682409,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5719258785247803,-0.00129160366486758
1788526839016796897,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5719048976898193,-0.0013188726734369993
1788526839036721823,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5718836784362793,-0.0013446827651932836
1788526839056677063,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5718618631362915,-0.0013689834158867598
1788526839076660454,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5718398094177246,-0.0013917277101427317
1788526839096650492,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.571817398071289,-0.0014128718758001924
1788526839116653330,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5717946290969849,-0.0014323756331577897
1788526839136700037,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5717716217041016,-0.0014502023113891482
1788526839156677890,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5717482566833496,-0.0014663181500509381
1788526839176700354,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5717246532440186,-0.0014806932304054499
1788526839196749039,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.571700930595398,-0.0014797799522057176
1788526839216707095,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.571677327156067,-0.0014770899433642626
1788526839236699718,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5716537237167358,-0.0014726970111951232
1788526839256705172,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5716302394866943,-0.0014666739152744412
1788526839276721110,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5716067552566528,-0.0014590922510251403
1788526839296696056,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5740009546279907,-0.0014569155173376203
1788526839316680622,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5739775896072388,-0.0014563939766958356
1788526839336725964,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5739543437957764,-0.0014548255130648613
1788526839356656353,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.573931097984314,-0.0014517103554680943
1788526839376775553,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5739078521728516,-0.0014466195134446025
1788526839396694161,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5738847255706787,-0.001439191517420113
1788526839416769809,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.573861837387085,-0.0014291289262473583
1788526839436687026,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5738390684127808,-0.0014161958824843168
1788526839456679940,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5738165378570557,-0.0014002146199345589
1788526839476690610,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5737942457199097,-0.0013810620876029134
1788526839496794091,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5737723112106323,-0.0013586673885583878
1788526839516759318,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5737508535385132,-0.0013330081710591912
1788526839536700358,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5737297534942627,-0.001304107834585011
1788526839556646519,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5737091302871704,-0.0012720322702080011
1788526839576711958,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5736889839172363,-0.0012368867173790932
1788526839596687376,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5736695528030396,-0.0011988126207143068
1788526839616705533,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5736507177352905,-0.0011579847196117043
1788526839636711994,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5736324787139893,-0.0011146075557917356
1788526839656722513,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5736150741577148,-0.0010689127957448363
1788526839676717952,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5735982656478882,-0.001021155621856451
1788526839696706786,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.573582410812378,-0.0009716120548546314
1788526839716669373,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.573567271232605,-0.000920575694181025
1788526839736748498,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5735528469085693,-0.0008683543419465423
1788526839756676909,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.57353937625885,-0.0008152672671712935
1788526839776730136,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5735268592834473,-0.000761641887947917
1788526839796665637,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5735150575637817,-0.0007078105118125677
1788526839816665695,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5735042095184326,-0.0006541075417771935
1788526839836645209,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734940767288208,-0.0006008661002852023
1788526839856667761,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734848976135254,-0.000548415002413094
1788526839876751268,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734765529632568,-0.0004970756126567721
1788526839896669033,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734690427780151,-0.0004471587890293449
1788526839916713290,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734622478485107,-0.0003989616234321147
1788526839936745072,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734562873840332,-0.00035276447306387126
1788526839956631510,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734509229660034,-0.0003088277007918805
1788526839976719189,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734463930130005,-0.0002673886774573475
1788526839996671608,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734423398971558,-0.00022865856590215117
1788526840016769566,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734390020370483,-0.00019281926506664604
1788526840036674617,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734361410140991,-0.0001600202522240579
1788526840056699679,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5734338760375977,-0.00013037545431870967
1788526840076692030,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5740710496902466,0.0
1788526840096643368,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5732879638671875,0.0
1788526840116662510,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5725136995315552,0.0
1788526840136703111,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5716274976730347,0.0
1788526840156677860,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5716274976730347,0.0
1788526840176749006,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5708351135253906,0.0
1788526840196682947,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5701159238815308,0.0
1788526840216677295,0,0,"nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan",1.5695620775222778,0.0
